facility_id,tech_scenario,capex,change_in_electricity_demand_kwh,heat_mmbtu,facility_name,state,fuels,ng_dum,biomass_dum,propane_dum,bituminous_dum,anthracite_dum,coalcoake_dum,distillate_dum,tires_dum,wood_dum,naics_code,county_fips,subregion,latitude,longitude,elec_price,ng_price,r,t,ngboiler_om_best,ngboiler_om_worst,eboiler_om_best,eboiler_om_worst,hthp_om_best,hthp_om_worst
1007603,Scenario4,5089630.391507766,27493837.595572285,237491.1421032793,fibrek,MI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322110,26109,MROE,45.108,-87.607,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007627,Baseline,739618.7483874582,0,5782653.599698454,georgia pacific monticello llc,MS,"[nan, 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,0,0,0,322130,28077,SRMV,31.621457,-90.079369,0.0673,4.43,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007627,Scenario1,8155880.799908079,1694728477.902978,5782653.599698454,georgia pacific monticello llc,MS,"[nan, 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,0,0,0,322130,28077,SRMV,31.621457,-90.079369,0.0673,4.43,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007627,Scenario2,137696688.82961693,1257073502.9521115,5782653.599698454,georgia pacific monticello llc,MS,"[nan, 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,0,0,0,322130,28077,SRMV,31.621457,-90.079369,0.0673,4.43,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007627,Scenario3,7340292.719917273,1525255630.11268,5782653.599698454,georgia pacific monticello llc,MS,"[nan, 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,0,0,0,322130,28077,SRMV,31.621457,-90.079369,0.0673,4.43,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007627,Scenario4,123927019.94665524,1131366152.6569004,5782653.599698454,georgia pacific monticello llc,MS,"[nan, 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,0,0,0,322130,28077,SRMV,31.621457,-90.079369,0.0673,4.43,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007730,Baseline,296608.1776593482,0,1929570.993744237,"poet biorefining leipsic, llc",OH,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,325193,39137,RFCW,41.119594,-83.971018,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007730,Scenario1,2721475.6596796373,565501435.7775869,1929570.993744237,"poet biorefining leipsic, llc",OH,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,325193,39137,RFCW,41.119594,-83.971018,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007730,Scenario2,45946991.65692894,310903064.78367925,1929570.993744237,"poet biorefining leipsic, llc",OH,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,325193,39137,RFCW,41.119594,-83.971018,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007730,Scenario3,2449328.0937116737,508951292.1998283,1929570.993744237,"poet biorefining leipsic, llc",OH,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,325193,39137,RFCW,41.119594,-83.971018,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007730,Scenario4,41352292.491236046,279812758.3053113,1929570.993744237,"poet biorefining leipsic, llc",OH,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,325193,39137,RFCW,41.119594,-83.971018,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007804,Baseline,109166.28306933382,0,580798.9339671526,sonoco products company - chattanooga mill,TN,"['Propane', 'Natural Gas (Weighted U.S. Average)', 'Residual Fuel Oil No. 6']",1,0,1,0,0,0,0,0,0,322130,47065,SRTV,35.061315,-85.323309,0.0621,5.51,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007804,Scenario1,819161.4442194492,170215365.0326128,580798.9339671526,sonoco products company - chattanooga mill,TN,"['Propane', 'Natural Gas (Weighted U.S. Average)', 'Residual Fuel Oil No. 6']",1,0,1,0,0,0,0,0,0,322130,47065,SRTV,35.061315,-85.323309,0.0621,5.51,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007804,Scenario2,13829998.40889979,74708711.82232755,580798.9339671526,sonoco products company - chattanooga mill,TN,"['Propane', 'Natural Gas (Weighted U.S. Average)', 'Residual Fuel Oil No. 6']",1,0,1,0,0,0,0,0,0,322130,47065,SRTV,35.061315,-85.323309,0.0621,5.51,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007804,Scenario3,737245.2997975039,153193828.5293515,580798.9339671526,sonoco products company - chattanooga mill,TN,"['Propane', 'Natural Gas (Weighted U.S. Average)', 'Residual Fuel Oil No. 6']",1,0,1,0,0,0,0,0,0,322130,47065,SRTV,35.061315,-85.323309,0.0621,5.51,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007804,Scenario4,12446998.568009812,67237840.64009482,580798.9339671526,sonoco products company - chattanooga mill,TN,"['Propane', 'Natural Gas (Weighted U.S. Average)', 'Residual Fuel Oil No. 6']",1,0,1,0,0,0,0,0,0,322130,47065,SRTV,35.061315,-85.323309,0.0621,5.51,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007809,Baseline,128508.79417196976,0,706519.4119864304,poet biorefining-macon,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,29121,SRMW,39.7481,-92.3851,0.079,7.98,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007809,Scenario1,996478.1752244261,207060400.046634,706519.4119864304,poet biorefining-macon,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,29121,SRMW,39.7481,-92.3851,0.079,7.98,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007809,Scenario2,16823657.50378901,113838283.86096674,706519.4119864304,poet biorefining-macon,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,29121,SRMW,39.7481,-92.3851,0.079,7.98,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007809,Scenario3,896830.3577019838,186354360.0419706,706519.4119864304,poet biorefining-macon,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,29121,SRMW,39.7481,-92.3851,0.079,7.98,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007809,Scenario4,15141291.753410108,102454455.47487006,706519.4119864304,poet biorefining-macon,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,29121,SRMW,39.7481,-92.3851,0.079,7.98,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007819,Baseline,270442.39873617474,0,1726961.176027139,plainview bioenery llc,TX,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,48189,ERCT,34.180594,-101.627387,0.0626,2.36,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007819,Scenario1,2435713.8560886486,506122359.7067322,1726961.176027139,plainview bioenery llc,TX,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,48189,ERCT,34.180594,-101.627387,0.0626,2.36,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007819,Scenario2,41122441.726171985,278257459.3678996,1726961.176027139,plainview bioenery llc,TX,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,48189,ERCT,34.180594,-101.627387,0.0626,2.36,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007819,Scenario3,2192142.4704797836,455510123.736059,1726961.176027139,plainview bioenery llc,TX,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,48189,ERCT,34.180594,-101.627387,0.0626,2.36,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007819,Scenario4,37010197.55355479,250431713.43110967,1726961.176027139,plainview bioenery llc,TX,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,48189,ERCT,34.180594,-101.627387,0.0626,2.36,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007824,Baseline,133953.97719382285,0,742630.9837919336,swift & co,TX,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,0,0,0,311611,48341,SPSO,36.04927,-102.00131,0.0626,2.36,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007824,Scenario1,1047410.0994812006,217643657.0350547,742630.9837919336,swift & co,TX,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,0,0,0,311611,48341,SPSO,36.04927,-102.00131,0.0626,2.36,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007824,Scenario2,17683547.13409819,130093499.69029084,742630.9837919336,swift & co,TX,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,0,0,0,311611,48341,SPSO,36.04927,-102.00131,0.0626,2.36,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007824,Scenario3,942669.0895330806,195879291.3315492,742630.9837919336,swift & co,TX,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,0,0,0,311611,48341,SPSO,36.04927,-102.00131,0.0626,2.36,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007824,Scenario4,15915192.420688372,117084149.72126174,742630.9837919336,swift & co,TX,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,0,0,0,311611,48341,SPSO,36.04927,-102.00131,0.0626,2.36,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007830,Baseline,142956.3309863995,0,802979.2687523558,poet bioprocessing-bingham lake,MN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,27033,MROW,43.897083,-95.045278,0.0914,6.18,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007830,Scenario1,1132525.593627652,235329993.4810705,802979.2687523558,poet bioprocessing-bingham lake,MN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,27033,MROW,43.897083,-95.045278,0.0914,6.18,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007830,Scenario2,19120561.970336977,129380425.19411746,802979.2687523558,poet bioprocessing-bingham lake,MN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,27033,MROW,43.897083,-95.045278,0.0914,6.18,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007830,Scenario3,1019273.0342648868,211796994.1329634,802979.2687523558,poet bioprocessing-bingham lake,MN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,27033,MROW,43.897083,-95.045278,0.0914,6.18,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007830,Scenario4,17208505.77330328,116442382.67470565,802979.2687523558,poet bioprocessing-bingham lake,MN,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,27033,MROW,43.897083,-95.045278,0.0914,6.18,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007846,Baseline,512517.53585634124,0,3722003.769317754,"westrock cp, llc - seminole mill (formerly smurfit-stone)",FL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322130,12031,FRCC,30.42,-81.604167,0.0852,4.67,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007846,Scenario1,5249530.955986564,1090811627.217987,3722003.769317754,"westrock cp, llc - seminole mill (formerly smurfit-stone)",FL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322130,12031,FRCC,30.42,-81.604167,0.0852,4.67,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007846,Scenario2,88628444.71146147,478764837.091287,3722003.769317754,"westrock cp, llc - seminole mill (formerly smurfit-stone)",FL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322130,12031,FRCC,30.42,-81.604167,0.0852,4.67,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007846,Scenario3,4724577.860387908,981730464.4961886,3722003.769317754,"westrock cp, llc - seminole mill (formerly smurfit-stone)",FL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322130,12031,FRCC,30.42,-81.604167,0.0852,4.67,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007846,Scenario4,79765600.24031533,430888353.3821584,3722003.769317754,"westrock cp, llc - seminole mill (formerly smurfit-stone)",FL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322130,12031,FRCC,30.42,-81.604167,0.0852,4.67,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007847,Baseline,203788.5520341455,0,1229308.70712401,mid-missouri energy llc,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,29195,SPNO,39.197222,-93.386389,0.079,7.98,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007847,Scenario1,1733822.5623812864,360274818.1571504,1229308.70712401,mid-missouri energy llc,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,29195,SPNO,39.197222,-93.386389,0.079,7.98,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007847,Scenario2,29272328.97526847,198072963.29039705,1229308.70712401,mid-missouri energy llc,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,29195,SPNO,39.197222,-93.386389,0.079,7.98,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007847,Scenario3,1560440.306143158,324247336.3414354,1229308.70712401,mid-missouri energy llc,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,29195,SPNO,39.197222,-93.386389,0.079,7.98,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007847,Scenario4,26345096.077741627,178265666.9613574,1229308.70712401,mid-missouri energy llc,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,29195,SPNO,39.197222,-93.386389,0.079,7.98,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007867,Baseline,250190.90656214565,0,1572816.510516914,packaging corporation of america,TN,"['Natural Gas (Weighted U.S. Average)', 'Bituminous', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,1,0,0,0,1,0,322130,47071,SRTV,35.0442,-88.2652,0.0621,5.51,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007867,Scenario1,2218307.522444755,460947017.6508582,1572816.510516914,packaging corporation of america,TN,"['Natural Gas (Weighted U.S. Average)', 'Bituminous', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,1,0,0,0,1,0,322130,47071,SRTV,35.0442,-88.2652,0.0621,5.51,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007867,Scenario2,37451945.18413223,341909804.26002264,1572816.510516914,packaging corporation of america,TN,"['Natural Gas (Weighted U.S. Average)', 'Bituminous', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,1,0,0,0,1,0,322130,47071,SRTV,35.0442,-88.2652,0.0621,5.51,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007867,Scenario3,1996476.7702002795,414852315.8857724,1572816.510516914,packaging corporation of america,TN,"['Natural Gas (Weighted U.S. Average)', 'Bituminous', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,1,0,0,0,1,0,322130,47071,SRTV,35.0442,-88.2652,0.0621,5.51,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007867,Scenario4,33706750.66571901,307718823.8340204,1572816.510516914,packaging corporation of america,TN,"['Natural Gas (Weighted U.S. Average)', 'Bituminous', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,1,0,0,0,1,0,322130,47071,SRTV,35.0442,-88.2652,0.0621,5.51,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007871,Baseline,136339.22223180791,0,758543.5356200528,"westrock california, llc",MI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322130,26025,RFCM,42.32335,-85.20758,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007871,Scenario1,1069853.2345739314,222307165.625752,758543.5356200528,"westrock california, llc",MI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322130,26025,RFCM,42.32335,-85.20758,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007871,Scenario2,18062457.207092352,97572166.70534208,758543.5356200528,"westrock california, llc",MI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322130,26025,RFCM,42.32335,-85.20758,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007871,Scenario3,962867.9111165383,200076449.0631768,758543.5356200528,"westrock california, llc",MI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322130,26025,RFCM,42.32335,-85.20758,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007871,Scenario4,16256211.486383116,87814950.03480789,758543.5356200528,"westrock california, llc",MI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322130,26025,RFCM,42.32335,-85.20758,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007881,Baseline,764781.609389969,0,6019772.237394853,cargill inc - eddyville,IA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,0,0,0,0,0,1,0,0,311221,19123,MROW,41.16226,-92.6361,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007881,Scenario1,8490313.99932872,1764221090.769604,6019772.237394853,cargill inc - eddyville,IA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,0,0,0,0,0,1,0,0,311221,19123,MROW,41.16226,-92.6361,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007881,Scenario2,143342963.6250303,1061441325.8859866,6019772.237394853,cargill inc - eddyville,IA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,0,0,0,0,0,1,0,0,311221,19123,MROW,41.16226,-92.6361,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007881,Scenario3,7641282.599395849,1587798981.692643,6019772.237394853,cargill inc - eddyville,IA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,0,0,0,0,0,1,0,0,311221,19123,MROW,41.16226,-92.6361,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007881,Scenario4,129008667.26252726,955297193.2973875,6019772.237394853,cargill inc - eddyville,IA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,0,0,0,0,0,1,0,0,311221,19123,MROW,41.16226,-92.6361,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007912,Baseline,13903.105667184947,0,48862.84203218228,international paper - georgetown mill,SC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Propane', 'Residual Fuel Oil No. 6', 'Tires', 'Wood and Wood Residuals (dry basis)', 'Distillate Fuel Oil No. 2', 'Motor Gasoline', nan, 'Propane Gas']",1,0,1,1,0,0,1,1,0,322120,45043,SRVC,33.364166,-79.303279,0.0682,4.92,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007912,Scenario1,68916.37347601082,14320285.39761264,48862.84203218228,international paper - georgetown mill,SC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Propane', 'Residual Fuel Oil No. 6', 'Tires', 'Wood and Wood Residuals (dry basis)', 'Distillate Fuel Oil No. 2', 'Motor Gasoline', nan, 'Propane Gas']",1,0,1,1,0,0,1,1,0,322120,45043,SRVC,33.364166,-79.303279,0.0682,4.92,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007912,Scenario2,1163523.1885560264,10622144.823060835,48862.84203218228,international paper - georgetown mill,SC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Propane', 'Residual Fuel Oil No. 6', 'Tires', 'Wood and Wood Residuals (dry basis)', 'Distillate Fuel Oil No. 2', 'Motor Gasoline', nan, 'Propane Gas']",1,0,1,1,0,0,1,1,0,322120,45043,SRVC,33.364166,-79.303279,0.0682,4.92,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007912,Scenario3,62024.736128409735,12888256.85785137,48862.84203218228,international paper - georgetown mill,SC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Propane', 'Residual Fuel Oil No. 6', 'Tires', 'Wood and Wood Residuals (dry basis)', 'Distillate Fuel Oil No. 2', 'Motor Gasoline', nan, 'Propane Gas']",1,0,1,1,0,0,1,1,0,322120,45043,SRVC,33.364166,-79.303279,0.0682,4.92,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007912,Scenario4,1047170.8697004243,9559930.340754755,48862.84203218228,international paper - georgetown mill,SC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Propane', 'Residual Fuel Oil No. 6', 'Tires', 'Wood and Wood Residuals (dry basis)', 'Distillate Fuel Oil No. 2', 'Motor Gasoline', nan, 'Propane Gas']",1,0,1,1,0,0,1,1,0,322120,45043,SRVC,33.364166,-79.303279,0.0682,4.92,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007915,Baseline,192202.91973095664,0,1145847.073743471,"tyson poultry, inc., cumming api",GA,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,1,0,0,311613,13117,SRSO,34.281587,-84.058034,0.07200000000000001,4.77,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007915,Scenario1,1616107.8970496454,335814627.9583679,1145847.073743471,"tyson poultry, inc., cumming api",GA,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,1,0,0,311613,13117,SRSO,34.281587,-84.058034,0.07200000000000001,4.77,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007915,Scenario2,27284938.52161739,253859642.03103518,1145847.073743471,"tyson poultry, inc., cumming api",GA,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,1,0,0,311613,13117,SRSO,34.281587,-84.058034,0.07200000000000001,4.77,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007915,Scenario3,1454497.1073446807,302233165.1625311,1145847.073743471,"tyson poultry, inc., cumming api",GA,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,1,0,0,311613,13117,SRSO,34.281587,-84.058034,0.07200000000000001,4.77,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007915,Scenario4,24556444.669455647,228473677.8279317,1145847.073743471,"tyson poultry, inc., cumming api",GA,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,1,0,0,311613,13117,SRSO,34.281587,-84.058034,0.07200000000000001,4.77,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007917,Baseline,290952.72991018224,0,1885462.495288353,"alabama river cellulose, llc",AL,"['Natural Gas (Weighted U.S. Average)', nan, 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,0,0,0,322110,01099,SRSO,31.580112,-87.490073,0.0723,4.53,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007917,Scenario1,2659264.8338940707,552574510.9390275,1885462.495288353,"alabama river cellulose, llc",AL,"['Natural Gas (Weighted U.S. Average)', nan, 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,0,0,0,322110,01099,SRSO,31.580112,-87.490073,0.0723,4.53,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007917,Scenario2,44896679.01379599,409874965.3205157,1885462.495288353,"alabama river cellulose, llc",AL,"['Natural Gas (Weighted U.S. Average)', nan, 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,0,0,0,322110,01099,SRSO,31.580112,-87.490073,0.0723,4.53,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007917,Scenario3,2393338.350504663,497317059.8451248,1885462.495288353,"alabama river cellulose, llc",AL,"['Natural Gas (Weighted U.S. Average)', nan, 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,0,0,0,322110,01099,SRSO,31.580112,-87.490073,0.0723,4.53,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007917,Scenario4,40407011.11241639,368887468.7884642,1885462.495288353,"alabama river cellulose, llc",AL,"['Natural Gas (Weighted U.S. Average)', nan, 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,0,0,0,322110,01099,SRSO,31.580112,-87.490073,0.0723,4.53,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007933,Baseline,442373.0131926444,0,3118860.158311346,the andersons marathon holdings llc,MI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,26025,RFCM,42.259646,-84.789726,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007933,Scenario1,4398854.478175251,914047683.7766755,3118860.158311346,the andersons marathon holdings llc,MI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,26025,RFCM,42.259646,-84.789726,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007933,Scenario2,74266374.30685487,502527859.8167176,3118860.158311346,the andersons marathon holdings llc,MI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,26025,RFCM,42.259646,-84.789726,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007933,Scenario3,3958969.030357726,822642915.3990079,3118860.158311346,the andersons marathon holdings llc,MI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,26025,RFCM,42.259646,-84.789726,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007933,Scenario4,66839736.8761694,452275073.8350458,3118860.158311346,the andersons marathon holdings llc,MI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,26025,RFCM,42.259646,-84.789726,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1007964,Baseline,38073.87595141195,0,163878.7292908605,"west rock mill company, llc",AL,"['Natural Gas (Weighted U.S. Average)', nan, 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,1,0,0,0,0,0,0,322130,01091,SRSO,32.453775,-87.977104,0.0723,4.53,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
