facility_id,tech_scenario,change_in_electricity_demand_kwh,nei_id,facility_name,state,fuels,ng_dum,fuel_oils_dum,coal_dum,byproducts_dum,propane_dum,other_dum,naics_code,naics_description,county_fips,subregion,latitude,longitude,sector,pollutant_type,grid_emissions_kg_kwh,base_emissions,facility_emissions
1000434,Baseline,0,8498711,International Paper - Vicksburg Mill,MS,"['Natural Gas (Weighted U.S. Average)', nan, 'Agricultural Byproducts', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,322130,Paperboard Mills,28149,SRMV,32.526231,-90.771071,Pulp & Paper,so2,1.59210792e-4,122.86,122.86
1000434,Baseline,0,8498711,International Paper - Vicksburg Mill,MS,"['Natural Gas (Weighted U.S. Average)', nan, 'Agricultural Byproducts', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,322130,Paperboard Mills,28149,SRMV,32.526231,-90.771071,Pulp & Paper,pm25,2.00941256e-5,471.01985,471.01985
1000434,Scenario1,607769083.7618998,8498711,International Paper - Vicksburg Mill,MS,"['Natural Gas (Weighted U.S. Average)', nan, 'Agricultural Byproducts', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,322130,Paperboard Mills,28149,SRMV,32.526231,-90.771071,Pulp & Paper,co2e,0.336447783672,803484.41832,665940.01832
1000434,Scenario1,607769083.7618998,8498711,International Paper - Vicksburg Mill,MS,"['Natural Gas (Weighted U.S. Average)', nan, 'Agricultural Byproducts', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,322130,Paperboard Mills,28149,SRMV,32.526231,-90.771071,Pulp & Paper,nox,2.21352896e-4,1029.16,852.9833480619616
1000434,Scenario1,607769083.7618998,8498711,International Paper - Vicksburg Mill,MS,"['Natural Gas (Weighted U.S. Average)', nan, 'Agricultural Byproducts', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,322130,Paperboard Mills,28149,SRMV,32.526231,-90.771071,Pulp & Paper,so2,1.59210792e-4,122.86,101.8282231556732
1000434,Scenario1,607769083.7618998,8498711,International Paper - Vicksburg Mill,MS,"['Natural Gas (Weighted U.S. Average)', nan, 'Agricultural Byproducts', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,322130,Paperboard Mills,28149,SRMV,32.526231,-90.771071,Pulp & Paper,pm25,2.00941256e-5,471.01985,390.3883639634682
1000434,Scenario2,450815821.57393014,8498711,International Paper - Vicksburg Mill,MS,"['Natural Gas (Weighted U.S. Average)', nan, 'Agricultural Byproducts', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,322130,Paperboard Mills,28149,SRMV,32.526231,-90.771071,Pulp & Paper,co2e,0.336447783672,803484.41832,665940.01832
1000434,Scenario2,450815821.57393014,8498711,International Paper - Vicksburg Mill,MS,"['Natural Gas (Weighted U.S. Average)', nan, 'Agricultural Byproducts', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,322130,Paperboard Mills,28149,SRMV,32.526231,-90.771071,Pulp & Paper,nox,2.21352896e-4,1029.16,852.9833480619616
1000434,Scenario2,450815821.57393014,8498711,International Paper - Vicksburg Mill,MS,"['Natural Gas (Weighted U.S. Average)', nan, 'Agricultural Byproducts', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,322130,Paperboard Mills,28149,SRMV,32.526231,-90.771071,Pulp & Paper,so2,1.59210792e-4,122.86,101.8282231556732
1000434,Scenario2,450815821.57393014,8498711,International Paper - Vicksburg Mill,MS,"['Natural Gas (Weighted U.S. Average)', nan, 'Agricultural Byproducts', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,322130,Paperboard Mills,28149,SRMV,32.526231,-90.771071,Pulp & Paper,pm25,2.00941256e-5,471.01985,390.3883639634682
1000434,Scenario3,546992175.3857099,8498711,International Paper - Vicksburg Mill,MS,"['Natural Gas (Weighted U.S. Average)', nan, 'Agricultural Byproducts', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,322130,Paperboard Mills,28149,SRMV,32.526231,-90.771071,Pulp & Paper,co2e,0.336447783672,803484.41832,665940.01832
1000434,Scenario3,546992175.3857099,8498711,International Paper - Vicksburg Mill,MS,"['Natural Gas (Weighted U.S. Average)', nan, 'Agricultural Byproducts', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,322130,Paperboard Mills,28149,SRMV,32.526231,-90.771071,Pulp & Paper,nox,2.21352896e-4,1029.16,852.9833480619616
1000434,Scenario3,546992175.3857099,8498711,International Paper - Vicksburg Mill,MS,"['Natural Gas (Weighted U.S. Average)', nan, 'Agricultural Byproducts', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,322130,Paperboard Mills,28149,SRMV,32.526231,-90.771071,Pulp & Paper,so2,1.59210792e-4,122.86,101.8282231556732
1000434,Scenario3,546992175.3857099,8498711,International Paper - Vicksburg Mill,MS,"['Natural Gas (Weighted U.S. Average)', nan, 'Agricultural Byproducts', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,322130,Paperboard Mills,28149,SRMV,32.526231,-90.771071,Pulp & Paper,pm25,2.00941256e-5,471.01985,390.3883639634682
1000434,Scenario4,405734239.4165371,8498711,International Paper - Vicksburg Mill,MS,"['Natural Gas (Weighted U.S. Average)', nan, 'Agricultural Byproducts', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,322130,Paperboard Mills,28149,SRMV,32.526231,-90.771071,Pulp & Paper,co2e,0.336447783672,803484.41832,665940.01832
1000434,Scenario4,405734239.4165371,8498711,International Paper - Vicksburg Mill,MS,"['Natural Gas (Weighted U.S. Average)', nan, 'Agricultural Byproducts', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,322130,Paperboard Mills,28149,SRMV,32.526231,-90.771071,Pulp & Paper,nox,2.21352896e-4,1029.16,852.9833480619616
1000434,Scenario4,405734239.4165371,8498711,International Paper - Vicksburg Mill,MS,"['Natural Gas (Weighted U.S. Average)', nan, 'Agricultural Byproducts', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,322130,Paperboard Mills,28149,SRMV,32.526231,-90.771071,Pulp & Paper,so2,1.59210792e-4,122.86,101.8282231556732
1000434,Scenario4,405734239.4165371,8498711,International Paper - Vicksburg Mill,MS,"['Natural Gas (Weighted U.S. Average)', nan, 'Agricultural Byproducts', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,322130,Paperboard Mills,28149,SRMV,32.526231,-90.771071,Pulp & Paper,pm25,2.00941256e-5,471.01985,390.3883639634682
1000466,Baseline,0,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,co2e,0.566346806544,269842.7,269842.7
1000466,Baseline,0,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,nox,3.56976904e-4,303.46007,303.46007
1000466,Baseline,0,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,so2,7.42076512e-4,2.159926,2.159926
1000466,Baseline,0,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,pm25,2.9392761599999997e-5,19.921924,19.921924
1000466,Scenario1,1192357162.769529,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,co2e,0.566346806544,269842.7,0
1000466,Scenario1,1192357162.769529,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,nox,3.56976904e-4,303.46007,0
1000466,Scenario1,1192357162.769529,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,so2,7.42076512e-4,2.159926,0
1000466,Scenario1,1192357162.769529,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,pm25,2.9392761599999997e-5,19.921924,0
1000466,Scenario2,655537674.6516678,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,co2e,0.566346806544,269842.7,0
1000466,Scenario2,655537674.6516678,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,nox,3.56976904e-4,303.46007,0
1000466,Scenario2,655537674.6516678,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,so2,7.42076512e-4,2.159926,0
1000466,Scenario2,655537674.6516678,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,pm25,2.9392761599999997e-5,19.921924,0
1000466,Scenario3,1073121446.492576,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,co2e,0.566346806544,269842.7,0
1000466,Scenario3,1073121446.492576,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,nox,3.56976904e-4,303.46007,0
1000466,Scenario3,1073121446.492576,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,so2,7.42076512e-4,2.159926,0
1000466,Scenario3,1073121446.492576,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,pm25,2.9392761599999997e-5,19.921924,0
1000466,Scenario4,589983907.186501,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,co2e,0.566346806544,269842.7,0
1000466,Scenario4,589983907.186501,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,nox,3.56976904e-4,303.46007,0
1000466,Scenario4,589983907.186501,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,so2,7.42076512e-4,2.159926,0
1000466,Scenario4,589983907.186501,6089361,BioUrja Renewables LLC,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,17143,SRMW,40.6776,-89.6069,Chemicals,pm25,2.9392761599999997e-5,19.921924,0
1000523,Baseline,0,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,co2e,0.27177871863999997,40880.4,40880.4
1000523,Baseline,0,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,nox,9.1625584e-5,19.7248,19.7248
1000523,Baseline,0,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,so2,9.6161504e-5,0.1932,0.1932
1000523,Baseline,0,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,pm25,2.1817775199999998e-5,2.71185,2.71185
1000523,Scenario1,180638711.9491594,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,co2e,0.27177871863999997,40880.4,0
1000523,Scenario1,180638711.9491594,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,nox,9.1625584e-5,19.7248,0
1000523,Scenario1,180638711.9491594,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,so2,9.6161504e-5,0.1932,0
1000523,Scenario1,180638711.9491594,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,pm25,2.1817775199999998e-5,2.71185,0
1000523,Scenario2,79283591.53934509,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,co2e,0.27177871863999997,40880.4,0
1000523,Scenario2,79283591.53934509,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,nox,9.1625584e-5,19.7248,0
1000523,Scenario2,79283591.53934509,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,so2,9.6161504e-5,0.1932,0
1000523,Scenario2,79283591.53934509,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,pm25,2.1817775199999998e-5,2.71185,0
1000523,Scenario3,162574840.7542435,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,co2e,0.27177871863999997,40880.4,0
1000523,Scenario3,162574840.7542435,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,nox,9.1625584e-5,19.7248,0
1000523,Scenario3,162574840.7542435,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,so2,9.6161504e-5,0.1932,0
1000523,Scenario3,162574840.7542435,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,pm25,2.1817775199999998e-5,2.71185,0
1000523,Scenario4,71355232.38541058,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,co2e,0.27177871863999997,40880.4,0
1000523,Scenario4,71355232.38541058,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,nox,9.1625584e-5,19.7248,0
1000523,Scenario4,71355232.38541058,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,so2,9.6161504e-5,0.1932,0
1000523,Scenario4,71355232.38541058,9248211,TEAM TEN LLC DBA AMER EAGLE PAPER MILLS,PA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,42013,RFCE,40.67991,-78.23557,Pulp & Paper,pm25,2.1817775199999998e-5,2.71185,0
1000589,Baseline,0,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,co2e,0.637279977096,369844.0881780283,369844.0881780283
1000589,Baseline,0,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,nox,4.45427344e-4,490.577405,490.577405
1000589,Baseline,0,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,so2,1.25644984e-4,614.467157265,614.467157265
1000589,Baseline,0,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,pm25,1.66014672e-5,54.1141197122,54.1141197122
1000589,Scenario1,1403714628.949916,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,co2e,0.637279977096,369844.0881780283,52168.24740684801
1000589,Scenario1,1403714628.949916,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,nox,4.45427344e-4,490.577405,69.19824935509102
1000589,Scenario1,1403714628.949916,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,so2,1.25644984e-4,614.467157265,86.67348136210512
1000589,Scenario1,1403714628.949916,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,pm25,1.66014672e-5,54.1141197122,7.633050995237055
1000589,Scenario2,616100148.625901,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,co2e,0.637279977096,369844.0881780283,52168.24740684801
1000589,Scenario2,616100148.625901,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,nox,4.45427344e-4,490.577405,69.19824935509102
1000589,Scenario2,616100148.625901,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,so2,1.25644984e-4,614.467157265,86.67348136210512
1000589,Scenario2,616100148.625901,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,pm25,1.66014672e-5,54.1141197122,7.633050995237055
1000589,Scenario3,1263343166.054924,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,co2e,0.637279977096,369844.0881780283,52168.24740684801
1000589,Scenario3,1263343166.054924,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,nox,4.45427344e-4,490.577405,69.19824935509102
1000589,Scenario3,1263343166.054924,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,so2,1.25644984e-4,614.467157265,86.67348136210512
1000589,Scenario3,1263343166.054924,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,pm25,1.66014672e-5,54.1141197122,7.633050995237055
1000589,Scenario4,554490133.7633109,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,co2e,0.637279977096,369844.0881780283,52168.24740684801
1000589,Scenario4,554490133.7633109,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,nox,4.45427344e-4,490.577405,69.19824935509102
1000589,Scenario4,554490133.7633109,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,so2,1.25644984e-4,614.467157265,86.67348136210512
1000589,Scenario4,554490133.7633109,4944011,GEORGIA-PACIFIC BROADWAY LLC,WI,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Propane']",1,0,0,0,1,0,322120,Paper Mills,55009,MROE,44.49367,-88.029916,Pulp & Paper,pm25,1.66014672e-5,54.1141197122,7.633050995237055
1000590,Baseline,0,4943811,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,WI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,55009,MROE,44.52031,-88.0054,Pulp & Paper,co2e,0.637279977096,3070.121378163579,3070.121378163579
1000590,Baseline,0,4943811,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,WI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,55009,MROE,44.52031,-88.0054,Pulp & Paper,nox,4.45427344e-4,67.7855,67.7855
1000590,Baseline,0,4943811,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,WI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,55009,MROE,44.52031,-88.0054,Pulp & Paper,so2,1.25644984e-4,NA,NA
1000590,Baseline,0,4943811,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,WI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,55009,MROE,44.52031,-88.0054,Pulp & Paper,pm25,1.66014672e-5,6.994957432,6.994957432
1000590,Scenario1,13565982.01776517,4943811,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,WI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,55009,MROE,44.52031,-88.0054,Pulp & Paper,co2e,0.637279977096,3070.121378163579,0
1000590,Scenario1,13565982.01776517,4943811,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,WI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,55009,MROE,44.52031,-88.0054,Pulp & Paper,nox,4.45427344e-4,67.7855,0
1000590,Scenario1,13565982.01776517,4943811,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,WI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,55009,MROE,44.52031,-88.0054,Pulp & Paper,so2,1.25644984e-4,NA,NA
1000590,Scenario1,13565982.01776517,4943811,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,WI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,55009,MROE,44.52031,-88.0054,Pulp & Paper,pm25,1.66014672e-5,6.994957432,0
1000590,Scenario2,5954204.198651001,4943811,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,WI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,55009,MROE,44.52031,-88.0054,Pulp & Paper,co2e,0.637279977096,3070.121378163579,0
1000590,Scenario2,5954204.198651001,4943811,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,WI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,55009,MROE,44.52031,-88.0054,Pulp & Paper,nox,4.45427344e-4,67.7855,0
1000590,Scenario2,5954204.198651001,4943811,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,WI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,55009,MROE,44.52031,-88.0054,Pulp & Paper,so2,1.25644984e-4,NA,NA
1000590,Scenario2,5954204.198651001,4943811,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,WI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,55009,MROE,44.52031,-88.0054,Pulp & Paper,pm25,1.66014672e-5,6.994957432,0
