facility_id,tech_scenario,change_in_electricity_demand_kwh,elec_ghg_emissions,noelec_ghg_emissions,baseline_co2e_emissions,facility_name,state,fuels,naics_code,naics_description,county_fips,subregion,latitude,longitude,sector,pollutant_type,grid_emissions_kg_kwh
1002614,Baseline,0,29574.9,0,29574.9,solae co gibson,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17053,SRMW,40.611184,-88.181952,Food & Beverage,pm25,2.9392761599999997e-5
1002614,Scenario1,130682964.0127101,29574.9,0,29574.9,solae co gibson,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17053,SRMW,40.611184,-88.181952,Food & Beverage,co2e,0.566346806544
1002614,Scenario1,130682964.0127101,29574.9,0,29574.9,solae co gibson,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17053,SRMW,40.611184,-88.181952,Food & Beverage,nox,3.56976904e-4
1002614,Scenario1,130682964.0127101,29574.9,0,29574.9,solae co gibson,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17053,SRMW,40.611184,-88.181952,Food & Beverage,so2,7.42076512e-4
1002614,Scenario1,130682964.0127101,29574.9,0,29574.9,solae co gibson,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17053,SRMW,40.611184,-88.181952,Food & Beverage,pm25,2.9392761599999997e-5
1002614,Scenario2,68292048.7269958,29574.9,0,29574.9,solae co gibson,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17053,SRMW,40.611184,-88.181952,Food & Beverage,co2e,0.566346806544
1002614,Scenario2,68292048.7269958,29574.9,0,29574.9,solae co gibson,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17053,SRMW,40.611184,-88.181952,Food & Beverage,nox,3.56976904e-4
1002614,Scenario2,68292048.7269958,29574.9,0,29574.9,solae co gibson,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17053,SRMW,40.611184,-88.181952,Food & Beverage,so2,7.42076512e-4
1002614,Scenario2,68292048.7269958,29574.9,0,29574.9,solae co gibson,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17053,SRMW,40.611184,-88.181952,Food & Beverage,pm25,2.9392761599999997e-5
1002614,Scenario3,117614667.6114391,29574.9,0,29574.9,solae co gibson,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17053,SRMW,40.611184,-88.181952,Food & Beverage,co2e,0.566346806544
1002614,Scenario3,117614667.6114391,29574.9,0,29574.9,solae co gibson,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17053,SRMW,40.611184,-88.181952,Food & Beverage,nox,3.56976904e-4
1002614,Scenario3,117614667.6114391,29574.9,0,29574.9,solae co gibson,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17053,SRMW,40.611184,-88.181952,Food & Beverage,so2,7.42076512e-4
1002614,Scenario3,117614667.6114391,29574.9,0,29574.9,solae co gibson,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17053,SRMW,40.611184,-88.181952,Food & Beverage,pm25,2.9392761599999997e-5
1002614,Scenario4,61462843.85429621,29574.9,0,29574.9,solae co gibson,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17053,SRMW,40.611184,-88.181952,Food & Beverage,co2e,0.566346806544
1002614,Scenario4,61462843.85429621,29574.9,0,29574.9,solae co gibson,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17053,SRMW,40.611184,-88.181952,Food & Beverage,nox,3.56976904e-4
1002614,Scenario4,61462843.85429621,29574.9,0,29574.9,solae co gibson,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17053,SRMW,40.611184,-88.181952,Food & Beverage,so2,7.42076512e-4
1002614,Scenario4,61462843.85429621,29574.9,0,29574.9,solae co gibson,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17053,SRMW,40.611184,-88.181952,Food & Beverage,pm25,2.9392761599999997e-5
1003135,Baseline,0,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,co2e,0.44269581297599997
1003135,Baseline,0,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,nox,2.3541424800000002e-4
1003135,Baseline,0,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,so2,2.55825888e-4
1003135,Baseline,0,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,pm25,2.9029888000000002e-5
1003135,Scenario1,356082344.2601885,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,co2e,0.44269581297599997
1003135,Scenario1,356082344.2601885,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,nox,2.3541424800000002e-4
1003135,Scenario1,356082344.2601885,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,so2,2.55825888e-4
1003135,Scenario1,356082344.2601885,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,pm25,2.9029888000000002e-5
1003135,Scenario2,195768012.49606574,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,co2e,0.44269581297599997
1003135,Scenario2,195768012.49606574,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,nox,2.3541424800000002e-4
1003135,Scenario2,195768012.49606574,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,so2,2.55825888e-4
1003135,Scenario2,195768012.49606574,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,pm25,2.9029888000000002e-5
1003135,Scenario3,320474109.8341696,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,co2e,0.44269581297599997
1003135,Scenario3,320474109.8341696,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,nox,2.3541424800000002e-4
1003135,Scenario3,320474109.8341696,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,so2,2.55825888e-4
1003135,Scenario3,320474109.8341696,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,pm25,2.9029888000000002e-5
1003135,Scenario4,176191211.24645916,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,co2e,0.44269581297599997
1003135,Scenario4,176191211.24645916,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,nox,2.3541424800000002e-4
1003135,Scenario4,176191211.24645916,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,so2,2.55825888e-4
1003135,Scenario4,176191211.24645916,80585.1,198.3999999999942,80783.5,carbon green bioenergy,MI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,26015,RFCM,42.76601,-85.07428,Chemicals,pm25,2.9029888000000002e-5
1003320,Baseline,0,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,co2e,0.637279977096
1003320,Baseline,0,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,nox,4.45427344e-4
1003320,Baseline,0,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,so2,1.25644984e-4
1003320,Baseline,0,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,pm25,1.66014672e-5
1003320,Scenario1,1367804954.764302,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,co2e,0.637279977096
1003320,Scenario1,1367804954.764302,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,nox,4.45427344e-4
1003320,Scenario1,1367804954.764302,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,so2,1.25644984e-4
1003320,Scenario1,1367804954.764302,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,pm25,1.66014672e-5
1003320,Scenario2,1014576310.1640952,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,co2e,0.637279977096
1003320,Scenario2,1014576310.1640952,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,nox,4.45427344e-4
1003320,Scenario2,1014576310.1640952,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,so2,1.25644984e-4
1003320,Scenario2,1014576310.1640952,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,pm25,1.66014672e-5
1003320,Scenario3,1231024459.287872,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,co2e,0.637279977096
1003320,Scenario3,1231024459.287872,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,nox,4.45427344e-4
1003320,Scenario3,1231024459.287872,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,so2,1.25644984e-4
1003320,Scenario3,1231024459.287872,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,pm25,1.66014672e-5
1003320,Scenario4,913118679.1476858,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,co2e,0.637279977096
1003320,Scenario4,913118679.1476858,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,nox,4.45427344e-4
1003320,Scenario4,913118679.1476858,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,so2,1.25644984e-4
1003320,Scenario4,913118679.1476858,309921,1626966.19008,1936887.19008,billerud escanaba llc,MI,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan, 'Propane']",322120,Paper Mills,26041,MROE,45.804799,-87.08978,Pulp & Paper,pm25,1.66014672e-5
1003422,Baseline,0,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,co2e,0.41551476596799997
1003422,Baseline,0,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,nox,1.91415824e-4
1003422,Baseline,0,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,so2,1.86879904e-4
1003422,Baseline,0,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,pm25,4.79900336e-5
1003422,Scenario1,395137129.819103,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,co2e,0.41551476596799997
1003422,Scenario1,395137129.819103,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,nox,1.91415824e-4
1003422,Scenario1,395137129.819103,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,so2,1.86879904e-4
1003422,Scenario1,395137129.819103,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,pm25,4.79900336e-5
1003422,Scenario2,217239668.89962524,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,co2e,0.41551476596799997
1003422,Scenario2,217239668.89962524,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,nox,1.91415824e-4
1003422,Scenario2,217239668.89962524,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,so2,1.86879904e-4
1003422,Scenario2,217239668.89962524,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,pm25,4.79900336e-5
1003422,Scenario3,355623416.8371927,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,co2e,0.41551476596799997
1003422,Scenario3,355623416.8371927,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,nox,1.91415824e-4
1003422,Scenario3,355623416.8371927,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,so2,1.86879904e-4
1003422,Scenario3,355623416.8371927,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,pm25,4.79900336e-5
1003422,Scenario4,195515702.00966275,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,co2e,0.41551476596799997
1003422,Scenario4,195515702.00966275,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,nox,1.91415824e-4
1003422,Scenario4,195515702.00966275,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,so2,1.86879904e-4
1003422,Scenario4,195515702.00966275,89423.6,0,89423.6,adkins energy llc,IL,['Natural Gas (Weighted U.S. Average)'],325193,Ethyl Alcohol Manufacturing,17177,RFCW,42.3586,-89.80342,Chemicals,pm25,4.79900336e-5
1004033,Baseline,0,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,co2e,0.566346806544
1004033,Baseline,0,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,nox,3.56976904e-4
1004033,Baseline,0,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,so2,7.42076512e-4
1004033,Baseline,0,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,pm25,2.9392761599999997e-5
1004033,Scenario1,276545087.3117226,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,co2e,0.566346806544
1004033,Scenario1,276545087.3117226,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,nox,3.56976904e-4
1004033,Scenario1,276545087.3117226,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,so2,7.42076512e-4
1004033,Scenario1,276545087.3117226,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,pm25,2.9392761599999997e-5
1004033,Scenario2,144516392.94060275,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,co2e,0.566346806544
1004033,Scenario2,144516392.94060275,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,nox,3.56976904e-4
1004033,Scenario2,144516392.94060275,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,so2,7.42076512e-4
1004033,Scenario2,144516392.94060275,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,pm25,2.9392761599999997e-5
1004033,Scenario3,248890578.5805503,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,co2e,0.566346806544
1004033,Scenario3,248890578.5805503,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,nox,3.56976904e-4
1004033,Scenario3,248890578.5805503,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,so2,7.42076512e-4
1004033,Scenario3,248890578.5805503,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,pm25,2.9392761599999997e-5
1004033,Scenario4,130064753.64654246,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,co2e,0.566346806544
1004033,Scenario4,130064753.64654246,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,nox,3.56976904e-4
1004033,Scenario4,130064753.64654246,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,so2,7.42076512e-4
1004033,Scenario4,130064753.64654246,62585,0,62585,incobrasa industries ltd,IL,['Natural Gas (Weighted U.S. Average)'],311224,Soybean and Other Oilseed Processing,17075,SRMW,40.762424,-88.014319,Food & Beverage,pm25,2.9392761599999997e-5
1004276,Baseline,0,192856.4,244.2999999999884,193100.69999999998,chs-rochelle,IL,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,17141,RFCW,41.89246,-89.03439,Chemicals,co2e,0.41551476596799997
1004276,Baseline,0,192856.4,244.2999999999884,193100.69999999998,chs-rochelle,IL,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,17141,RFCW,41.89246,-89.03439,Chemicals,nox,1.91415824e-4
1004276,Baseline,0,192856.4,244.2999999999884,193100.69999999998,chs-rochelle,IL,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,17141,RFCW,41.89246,-89.03439,Chemicals,so2,1.86879904e-4
1004276,Baseline,0,192856.4,244.2999999999884,193100.69999999998,chs-rochelle,IL,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,17141,RFCW,41.89246,-89.03439,Chemicals,pm25,4.79900336e-5
1004276,Scenario1,852176879.0704561,192856.4,244.2999999999884,193100.69999999998,chs-rochelle,IL,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,17141,RFCW,41.89246,-89.03439,Chemicals,co2e,0.41551476596799997
1004276,Scenario1,852176879.0704561,192856.4,244.2999999999884,193100.69999999998,chs-rochelle,IL,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,17141,RFCW,41.89246,-89.03439,Chemicals,nox,1.91415824e-4
1004276,Scenario1,852176879.0704561,192856.4,244.2999999999884,193100.69999999998,chs-rochelle,IL,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",325193,Ethyl Alcohol Manufacturing,17141,RFCW,41.89246,-89.03439,Chemicals,so2,1.86879904e-4
