"","facility_id","tech_scenario","clean_grid_co2e_emissions_mt","onsite_facility_co2e_emissions_mt","baseline_emissions","is_biogenic","diff_scen_baseline","diff_label"
"3267",1009487,"hp_boiler",12390.1418594779,31621.9639561607,38052.5,FALSE,5959.60581563868,"5,959.61"
"3268",1009487,"hp_boiler_ee",10831.3449149076,31621.9639561607,38052.5,FALSE,4400.80887106834,"4,400.81"
"3269",1009505,"eb_boiler",132384.424818309,21528.3100328612,111628,TRUE,42284.7348511702,"42,284.73"
"3270",1009505,"eb_boiler_ee",113391.249117855,21528.3100328612,111628,TRUE,23291.5591507166,"23,291.56"
"3271",1009505,"hp_boiler",116152.694310638,21528.3100328612,111628,TRUE,26053.0043434994,"26,053.00"
"3272",1009505,"hp_boiler_ee",101539.587612708,21528.3100328612,111628,TRUE,11439.8976455697,"11,439.90"
"3273",1009512,"eb_boiler",0,6660.1,6660.1,FALSE,0,"negligible"
"3274",1009512,"eb_boiler_ee",0,6660.1,6660.1,FALSE,0,"negligible"
"3275",1009512,"hp_boiler",0,6660.1,6660.1,FALSE,0,"negligible"
"3276",1009512,"hp_boiler_ee",0,6660.1,6660.1,FALSE,0,"negligible"
"3277",1009523,"eb_boiler",184670.818740057,0,94566.4,FALSE,90104.4187400572,"90,104.42"
"3278",1009523,"eb_boiler_ee",132789.540154714,0,94566.4,FALSE,38223.1401547145,"38,223.14"
"3279",1009523,"hp_boiler",97297.1590268877,0,94566.4,FALSE,2730.75902688774,"2,730.76"
"3280",1009523,"hp_boiler_ee",74952.8958928333,0,94566.4,FALSE,-19613.5041071667,"-19,613.50"
"3281",1009528,"eb_boiler",71623.0794277284,0,53494,FALSE,18129.0794277284,"18,129.08"
"3282",1009528,"eb_boiler_ee",65470.3851909035,0,53494,FALSE,11976.3851909034,"11,976.39"
"3283",1009528,"hp_boiler",52838.4157625951,0,53494,FALSE,-655.584237404888,"-655.58"
"3284",1009528,"hp_boiler_ee",49295.2592199551,0,53494,FALSE,-4198.74078004494,"-4,198.74"
"3285",1009702,"eb_boiler",82588.8701516689,0,40150.4,FALSE,42438.4701516689,"42,438.47"
"3286",1009702,"eb_boiler_ee",74882.6626781027,0,40150.4,FALSE,34732.2626781027,"34,732.26"
"3287",1009702,"hp_boiler",40906.1490661832,0,40150.4,FALSE,755.749066183227,"755.75"
"3288",1009702,"hp_boiler_ee",37854.0028755493,0,40150.4,FALSE,-2296.39712445073,"-2,296.40"
"3289",1009708,"eb_boiler",86751.9461681642,0,53900.8,FALSE,32851.1461681642,"32,851.15"
"3290",1009708,"eb_boiler_ee",62709.4208285467,0,53900.8,FALSE,8808.62082854667,"8,808.62"
"3291",1009708,"hp_boiler",50108.8834876405,0,53900.8,FALSE,-3791.91651235946,"-3,791.92"
"3292",1009708,"hp_boiler_ee",38689.5919164322,0,53900.8,FALSE,-15211.2080835678,"-15,211.21"
"3293",1009709,"eb_boiler",86837.2747396759,0,57280.4,FALSE,29556.8747396759,"29,556.87"
"3294",1009709,"eb_boiler_ee",62771.1013502638,0,57280.4,FALSE,5490.70135026381,"5,490.70"
"3295",1009709,"hp_boiler",50158.1702141857,0,57280.4,FALSE,-7122.22978581433,"-7,122.23"
"3296",1009709,"hp_boiler_ee",38727.6467123927,0,57280.4,FALSE,-18552.7532876073,"-18,552.75"
"3297",1009711,"eb_boiler",49477.1178216276,0,30972.7,FALSE,18504.4178216276,"18,504.42"
"3298",1009711,"eb_boiler_ee",35764.9775008579,0,30972.7,FALSE,4792.27750085793,"4,792.28"
"3299",1009711,"hp_boiler",29323.1997415685,0,30972.7,FALSE,-1649.50025843155,"-1,649.50"
"3300",1009711,"hp_boiler_ee",22578.4377912348,0,30972.7,FALSE,-8394.26220876519,"-8,394.26"
"3301",1009794,"eb_boiler",63010.7378597715,0,42387.4,FALSE,20623.3378597715,"20,623.34"
"3302",1009794,"eb_boiler_ee",45547.8758886415,0,42387.4,FALSE,3160.47588864147,"3,160.48"
"3303",1009794,"hp_boiler",37344.0599104183,0,42387.4,FALSE,-5043.34008958165,"-5,043.34"
"3304",1009794,"hp_boiler_ee",28754.3835935562,0,42387.4,FALSE,-13633.0164064438,"-13,633.02"
"3305",1009795,"eb_boiler",550774.13519277,0,353750.1,FALSE,197024.03519277,"197,024.04"
"3306",1009795,"eb_boiler_ee",398132.01375714,0,353750.1,FALSE,44381.9137571403,"44,381.91"
"3307",1009795,"hp_boiler",326422.813005641,0,353750.1,FALSE,-27327.286994359,"-27,327.29"
"3308",1009795,"hp_boiler_ee",251340.823717812,0,353750.1,FALSE,-102409.276282188,"-102,409.28"
"3309",1009832,"eb_boiler",2062.9125864122,19825.5441428268,23857.2,FALSE,-1968.74327076097,"-1,968.74"
"3310",1009832,"eb_boiler_ee",1766.9467938941,19825.5441428268,23857.2,FALSE,-2264.70906327907,"-2,264.71"
"3311",1009832,"hp_boiler",2058.7197542753,19825.5441428268,23857.2,FALSE,-1972.93610289788,"-1,972.94"
"3312",1009832,"hp_boiler_ee",1799.71335232389,19825.5441428268,23857.2,FALSE,-2231.94250484928,"-2,231.94"
"3313",1009838,"eb_boiler",0,8383.8,8383.8,FALSE,0,"negligible"
"3314",1009838,"eb_boiler_ee",0,8383.8,8383.8,FALSE,0,"negligible"
"3315",1009838,"hp_boiler",0,8383.8,8383.8,FALSE,0,"negligible"
"3316",1009838,"hp_boiler_ee",0,8383.8,8383.8,FALSE,0,"negligible"
"3317",1010003,"eb_boiler",0,71866.6,71866.6,FALSE,0,"negligible"
"3318",1010003,"eb_boiler_ee",0,71866.6,71866.6,FALSE,0,"negligible"
"3319",1010003,"hp_boiler",0,71866.6,71866.6,FALSE,0,"negligible"
"3320",1010003,"hp_boiler_ee",0,71866.6,71866.6,FALSE,0,"negligible"
"3321",1010026,"eb_boiler",13212.4342858523,0,8451.6,FALSE,4760.83428585233,"4,760.83"
"3322",1010026,"eb_boiler_ee",11979.6076392272,0,8451.6,FALSE,3528.00763922722,"3,528.01"
"3323",1010026,"hp_boiler",9007.64079996338,0,8451.6,FALSE,556.040799963381,"556.04"
"3324",1010026,"hp_boiler_ee",8335.55024189774,0,8451.6,FALSE,-116.049758102257,"-116.05"
"3325",1010046,"eb_boiler",0,6039.8,6039.8,FALSE,0,"negligible"
"3326",1010046,"eb_boiler_ee",0,6039.8,6039.8,FALSE,0,"negligible"
"3327",1010046,"hp_boiler",0,6039.8,6039.8,FALSE,0,"negligible"
"3328",1010046,"hp_boiler_ee",0,6039.8,6039.8,FALSE,0,"negligible"
"3329",1010104,"eb_boiler",0,6050.3,6050.3,FALSE,0,"negligible"
"3330",1010104,"eb_boiler_ee",0,6050.3,6050.3,FALSE,0,"negligible"
"3331",1010104,"hp_boiler",0,6050.3,6050.3,FALSE,0,"negligible"
"3332",1010104,"hp_boiler_ee",0,6050.3,6050.3,FALSE,0,"negligible"
"3333",1010155,"eb_boiler",0,6375.3,6375.3,FALSE,0,"negligible"
"3334",1010155,"eb_boiler_ee",0,6375.3,6375.3,FALSE,0,"negligible"
"3335",1010155,"hp_boiler",0,6375.3,6375.3,FALSE,0,"negligible"
"3336",1010155,"hp_boiler_ee",0,6375.3,6375.3,FALSE,0,"negligible"
"3337",1010166,"eb_boiler",0,3510.9,3510.9,FALSE,0,"negligible"
"3338",1010166,"eb_boiler_ee",0,3510.9,3510.9,FALSE,0,"negligible"
"3339",1010166,"hp_boiler",0,3510.9,3510.9,FALSE,0,"negligible"
"3340",1010166,"hp_boiler_ee",0,3510.9,3510.9,FALSE,0,"negligible"
"3341",1010327,"eb_boiler",120836.501981559,277.7,46133.7,TRUE,74980.5019815586,"74,980.50"
"3342",1010327,"eb_boiler_ee",109561.482079484,277.7,46133.7,TRUE,63705.4820794844,"63,705.48"
"3343",1010327,"hp_boiler",69049.4176661375,277.7,46133.7,TRUE,23193.4176661375,"23,193.42"
"3344",1010327,"hp_boiler_ee",63897.4069805504,277.7,46133.7,TRUE,18041.4069805504,"18,041.41"
"3345",1010345,"eb_boiler",425.298117169637,0,469.3,FALSE,-44.0018828303632,"-44.00"
"3346",1010345,"eb_boiler_ee",385.614373791049,0,469.3,FALSE,-83.6856262089508,"-83.69"
"3347",1010345,"hp_boiler",238.552115824982,0,469.3,FALSE,-230.747884175018,"-230.75"
"3348",1010345,"hp_boiler_ee",220.752935305572,0,469.3,FALSE,-248.547064694428,"-248.55"
"3349",1010356,"eb_boiler",91628.2072364166,0,49640.1,FALSE,41988.1072364166,"41,988.11"
"3350",1010356,"eb_boiler_ee",83078.5567314752,0,49640.1,FALSE,33438.4567314752,"33,438.46"
"3351",1010356,"hp_boiler",50109.9776496628,0,49640.1,FALSE,469.877649662769,"469.88"
"3352",1010356,"hp_boiler_ee",46371.10266662,0,49640.1,FALSE,-3268.99733337999,"-3,269.00"
"3353",1010363,"eb_boiler",24185.981574687,0,19706.8,FALSE,4479.18157468703,"4,479.18"
"3354",1010363,"eb_boiler_ee",6123.12500769166,0,19706.8,FALSE,-13583.6749923083,"-13,583.67"
"3355",1010363,"hp_boiler",17078.8268988391,0,19706.8,FALSE,-2627.97310116086,"-2,627.97"
"3356",1010363,"hp_boiler_ee",2640.29704419104,0,19706.8,FALSE,-17066.502955809,"-17,066.50"
"3357",1010549,"eb_boiler",104331.397754606,0,54040.2,FALSE,50291.1977546064,"50,291.20"
"3358",1010549,"eb_boiler_ee",94596.4371524373,0,54040.2,FALSE,40556.2371524373,"40,556.24"
"3359",1010549,"hp_boiler",52702.4573791265,0,54040.2,FALSE,-1337.74262087348,"-1,337.74"
"3360",1010549,"hp_boiler_ee",48770.1487116326,0,54040.2,FALSE,-5270.05128836735,"-5,270.05"
"3361",1010589,"eb_boiler",0,41123.3,41123.3,FALSE,0,"negligible"
"3362",1010589,"eb_boiler_ee",0,41123.3,41123.3,FALSE,0,"negligible"
"3363",1010589,"hp_boiler",0,41123.3,41123.3,FALSE,0,"negligible"
"3364",1010589,"hp_boiler_ee",0,41123.3,41123.3,FALSE,0,"negligible"
"3365",1010593,"eb_boiler",6850.29438636882,18892.3212133802,22734.2,FALSE,3008.415599749,"3,008.42"
"3366",1010593,"eb_boiler_ee",5867.48356811205,18892.3212133802,22734.2,FALSE,2025.60478149223,"2,025.60"
"3367",1010593,"hp_boiler",6836.37128820187,18892.3212133802,22734.2,FALSE,2994.49250158205,"2,994.49"
"3368",1010593,"hp_boiler_ee",5976.29116992254,18892.3212133802,22734.2,FALSE,2134.41238330272,"2,134.41"
"3369",1010610,"eb_boiler",74447.9029094066,0,40707.2,FALSE,33740.7029094066,"33,740.70"
"3370",1010610,"eb_boiler_ee",67501.3133176345,0,40707.2,FALSE,26794.1133176346,"26,794.11"
"3371",1010610,"hp_boiler",39007.8866767251,0,40707.2,FALSE,-1699.3133232749,"-1,699.31"
"3372",1010610,"hp_boiler_ee",36097.3762658717,0,40707.2,FALSE,-4609.82373412829,"-4,609.82"
"3373",1010658,"eb_boiler",201219.766213269,0,103040.8,FALSE,98178.966213269,"98,178.97"
"3374",1010658,"eb_boiler_ee",144689.238981011,0,103040.8,FALSE,41648.4389810112,"41,648.44"
"3375",1010658,"hp_boiler",110432.138971412,0,103040.8,FALSE,7391.33897141239,"7,391.34"
"3376",1010658,"hp_boiler_ee",84723.1100155161,0,103040.8,FALSE,-18317.6899844839,"-18,317.69"
"3377",1010674,"eb_boiler",0,40.8,40.8,FALSE,0,"negligible"
"3378",1010674,"eb_boiler_ee",0,40.8,40.8,FALSE,0,"negligible"
"3379",1010674,"hp_boiler",0,40.8,40.8,FALSE,0,"negligible"
"3380",1010674,"hp_boiler_ee",0,40.8,40.8,FALSE,0,"negligible"
"3381",1010679,"eb_boiler",190550.287048858,0,98695.4,FALSE,91854.8870488583,"91,854.89"
"3382",1010679,"eb_boiler_ee",137017.235133307,0,98695.4,FALSE,38321.8351333071,"38,321.84"
"3383",1010679,"hp_boiler",104576.583982903,0,98695.4,FALSE,5881.18398290305,"5,881.18"
"3384",1010679,"hp_boiler_ee",80230.7508697623,0,98695.4,FALSE,-18464.6491302377,"-18,464.65"
"3385",1010687,"eb_boiler",0,23827.5,47655,TRUE,-23827.5,"-23,827.50"
"3386",1010687,"eb_boiler_ee",0,23827.5,47655,TRUE,-23827.5,"-23,827.50"
"3387",1010687,"hp_boiler",0,23827.5,47655,TRUE,-23827.5,"-23,827.50"
"3388",1010687,"hp_boiler_ee",0,23827.5,47655,TRUE,-23827.5,"-23,827.50"
"3389",1010722,"eb_boiler",0,24110,24110,FALSE,0,"negligible"
"3390",1010722,"eb_boiler_ee",0,24110,24110,FALSE,0,"negligible"
"3391",1010722,"hp_boiler",0,24110,24110,FALSE,0,"negligible"
"3392",1010722,"hp_boiler_ee",0,24110,24110,FALSE,0,"negligible"
"3393",1010743,"eb_boiler",283196.591427373,0,225326.7,FALSE,57869.8914273735,"57,869.89"
"3394",1010743,"eb_boiler_ee",132097.308817057,0,225326.7,FALSE,-93229.3911829428,"-93,229.39"
"3395",1010743,"hp_boiler",143196.67271011,0,225326.7,FALSE,-82130.0272898895,"-82,130.03"
"3396",1010743,"hp_boiler_ee",62453.1267927824,0,225326.7,FALSE,-162873.573207218,"-162,873.57"
"3397",1010750,"eb_boiler",0,2453.2,2453.2,FALSE,0,"negligible"
"3398",1010750,"eb_boiler_ee",0,2453.2,2453.2,FALSE,0,"negligible"
"3399",1010750,"hp_boiler",0,2453.2,2453.2,FALSE,0,"negligible"
"3400",1010750,"hp_boiler_ee",0,2453.2,2453.2,FALSE,0,"negligible"
"3401",1010759,"eb_boiler",68299.9795730202,0,54343.2,FALSE,13956.7795730202,"13,956.78"
"3402",1010759,"eb_boiler_ee",31858.5878748817,0,54343.2,FALSE,-22484.6121251183,"-22,484.61"
"3403",1010759,"hp_boiler",34535.4785936157,0,54343.2,FALSE,-19807.7214063843,"-19,807.72"
"3404",1010759,"hp_boiler_ee",15062.1420360993,0,54343.2,FALSE,-39281.0579639007,"-39,281.06"
"3405",1010761,"eb_boiler",8190.06755530957,21154.4934827833,25456.4,FALSE,3888.16103809283,"3,888.16"
"3406",1010761,"eb_boiler_ee",7015.03965992028,21154.4934827833,25456.4,FALSE,2713.13314270355,"2,713.13"
"3407",1010761,"hp_boiler",8072.71979283481,21154.4934827833,25456.4,FALSE,3770.81327561807,"3,770.81"
"3408",1010761,"hp_boiler_ee",7057.09534800108,21154.4934827833,25456.4,FALSE,2755.18883078435,"2,755.19"
"3409",1010792,"eb_boiler",9995.82959849204,31442.4660463117,37836.5,FALSE,3601.79564480373,"3,601.80"
"3410",1010792,"eb_boiler_ee",8561.72926458556,31442.4660463117,37836.5,FALSE,2167.69531089725,"2,167.70"
"3411",1010792,"hp_boiler",9857.01917556416,31442.4660463117,37836.5,FALSE,3462.98522187585,"3,462.99"
"3412",1010792,"hp_boiler_ee",8616.91300505352,31442.4660463117,37836.5,FALSE,2222.87905136521,"2,222.88"
"3413",1010825,"eb_boiler",0,136548.9,136548.9,FALSE,0,"negligible"
"3414",1010825,"eb_boiler_ee",0,136548.9,136548.9,FALSE,0,"negligible"
"3415",1010825,"hp_boiler",0,136548.9,136548.9,FALSE,0,"negligible"
"3416",1010825,"hp_boiler_ee",0,136548.9,136548.9,FALSE,0,"negligible"
"3417",1010877,"eb_boiler",23297.1068998677,73530.3215590503,88483.2,FALSE,8344.22845891799,"8,344.23"
"3418",1010877,"eb_boiler_ee",19954.6740927703,73530.3215590503,88483.2,FALSE,5001.79565182059,"5,001.80"
"3419",1010877,"hp_boiler",23249.7559557947,73530.3215590503,88483.2,FALSE,8296.87751484496,"8,296.88"
"3420",1010877,"hp_boiler_ee",20324.7169242056,73530.3215590503,88483.2,FALSE,5371.83848325588,"5,371.84"
"3421",1010879,"eb_boiler",0,67983.3,67983.3,FALSE,0,"negligible"
"3422",1010879,"eb_boiler_ee",0,67983.3,67983.3,FALSE,0,"negligible"
"3423",1010879,"hp_boiler",0,67983.3,67983.3,FALSE,0,"negligible"
"3424",1010879,"hp_boiler_ee",0,67983.3,67983.3,FALSE,0,"negligible"
"3425",1010891,"eb_boiler",48573.8475562455,0,36710.9,FALSE,11862.9475562455,"11,862.95"
"3426",1010891,"eb_boiler_ee",17247.8318229098,0,36710.9,FALSE,-19463.0681770902,"-19,463.07"
"3427",1010891,"hp_boiler",30681.8811756667,0,36710.9,FALSE,-6029.01882433331,"-6,029.02"
"3428",1010891,"hp_boiler_ee",13560.5516663363,0,36710.9,FALSE,-23150.3483336637,"-23,150.35"
"3429",1010974,"eb_boiler",98331.5999395316,0,78238,FALSE,20093.5999395316,"20,093.60"
"3430",1010974,"eb_boiler_ee",45866.8646335695,0,78238,FALSE,-32371.1353664305,"-32,371.14"
"3431",1010974,"hp_boiler",49720.7888789639,0,78238,FALSE,-28517.2111210361,"-28,517.21"
"3432",1010974,"hp_boiler_ee",21684.992209151,0,78238,FALSE,-56553.007790849,"-56,553.01"
"3433",1010991,"eb_boiler",40627.137438135,0,21042.8,FALSE,19584.337438135,"19,584.34"
"3434",1010991,"eb_boiler_ee",36836.2979511629,0,21042.8,FALSE,15793.497951163,"15,793.50"
"3435",1010991,"hp_boiler",21287.0841387564,0,21042.8,FALSE,244.284138756411,"244.28"
"3436",1010991,"hp_boiler_ee",19698.7827648312,0,21042.8,FALSE,-1344.01723516883,"-1,344.02"
"3437",1011051,"eb_boiler",84880.0835131854,0,165885.5,FALSE,-81005.4164868146,"-81,005.42"
"3438",1011051,"eb_boiler_ee",39592.3925063707,0,165885.5,FALSE,-126293.107493629,"-126,293.11"
"3439",1011051,"hp_boiler",42919.1095739636,0,165885.5,FALSE,-122966.390426036,"-122,966.39"
"3440",1011051,"hp_boiler_ee",18718.5396233499,0,165885.5,FALSE,-147166.96037665,"-147,166.96"
"3441",1011065,"eb_boiler",456675.493434162,0,233854.8,FALSE,222820.693434162,"222,820.69"
"3442",1011065,"eb_boiler_ee",328377.429562431,0,233854.8,FALSE,94522.6295624315,"94,522.63"
"3443",1011065,"hp_boiler",240607.738740198,0,233854.8,FALSE,6752.93874019763,"6,752.94"
"3444",1011065,"hp_boiler_ee",185352.244332441,0,233854.8,FALSE,-48502.5556675589,"-48,502.56"
"3445",1011080,"eb_boiler",0,46575.2,46575.2,FALSE,0,"negligible"
"3446",1011080,"eb_boiler_ee",0,46575.2,46575.2,FALSE,0,"negligible"
"3447",1011080,"hp_boiler",0,46575.2,46575.2,FALSE,0,"negligible"
"3448",1011080,"hp_boiler_ee",0,46575.2,46575.2,FALSE,0,"negligible"
"3449",1011175,"eb_boiler",63200.1934375954,0,32734.5,FALSE,30465.6934375954,"30,465.69"
"3450",1011175,"eb_boiler_ee",29479.7879725357,0,32734.5,FALSE,-3254.71202746432,"-3,254.71"
"3451",1011175,"hp_boiler",31956.8020550132,0,32734.5,FALSE,-777.697944986838,"-777.70"
"3452",1011175,"hp_boiler_ee",13937.4901166448,0,32734.5,FALSE,-18797.0098833552,"-18,797.01"
"3453",1011192,"eb_boiler",44694.7143503042,0,23476.3,FALSE,21218.4143503042,"21,218.41"
"3454",1011192,"eb_boiler_ee",20847.8903445291,0,23476.3,FALSE,-2628.4096554709,"-2,628.41"
"3455",1011192,"hp_boiler",21750.1480882864,0,23476.3,FALSE,-1726.15191171365,"-1,726.15"
"3456",1011192,"hp_boiler_ee",9506.37072597481,0,23476.3,FALSE,-13969.9292740252,"-13,969.93"
"3457",1011241,"eb_boiler",11836.532870515,30689.0734302508,36929.9,FALSE,5595.70630076585,"5,595.71"
"3458",1011241,"eb_boiler_ee",10138.3470846687,30689.0734302508,36929.9,FALSE,3897.52051491959,"3,897.52"
"3459",1011241,"hp_boiler",11812.4753337411,30689.0734302508,36929.9,FALSE,5571.64876399191,"5,571.65"
"3460",1011241,"hp_boiler_ee",10326.3542976076,30689.0734302508,36929.9,FALSE,4085.52772785843,"4,085.53"
"3461",1011252,"eb_boiler",124802.62631273,0,65553.7,FALSE,59248.9263127297,"59,248.93"
"3462",1011252,"eb_boiler_ee",114081.607253087,0,65553.7,FALSE,48527.9072530874,"48,527.91"
"3463",1011252,"hp_boiler",86915.6877935948,0,65553.7,FALSE,21361.9877935948,"21,361.99"
"3464",1011252,"hp_boiler_ee",81087.4303899741,0,65553.7,FALSE,15533.7303899741,"15,533.73"
"3465",1011277,"eb_boiler",0,21853.9,21853.9,FALSE,3.63797880709171e-12,"negligible"
"3466",1011277,"eb_boiler_ee",0,21853.9,21853.9,FALSE,3.63797880709171e-12,"negligible"
"3467",1011277,"hp_boiler",0,21853.9,21853.9,FALSE,3.63797880709171e-12,"negligible"
"3468",1011277,"hp_boiler_ee",0,21853.9,21853.9,FALSE,3.63797880709171e-12,"negligible"
"3469",1011314,"eb_boiler",0,8808.4,8808.4,FALSE,0,"negligible"
"3470",1011314,"eb_boiler_ee",0,8808.4,8808.4,FALSE,0,"negligible"
"3471",1011314,"hp_boiler",0,8808.4,8808.4,FALSE,0,"negligible"
"3472",1011314,"hp_boiler_ee",0,8808.4,8808.4,FALSE,0,"negligible"
"3473",1011462,"eb_boiler",6986.18364215529,17793.8106252809,21412.3,FALSE,3367.69426743616,"3,367.69"
"3474",1011462,"eb_boiler_ee",5983.87681056842,17793.8106252809,21412.3,FALSE,2365.38743584929,"2,365.39"
"3475",1011462,"hp_boiler",7159.63160122134,17793.8106252809,21412.3,FALSE,3541.14222650222,"3,541.14"
"3476",1011462,"hp_boiler_ee",6258.88228044615,17793.8106252809,21412.3,FALSE,2640.39290572702,"2,640.39"
"3477",1011582,"eb_boiler",58332.6680785764,0,28358.3,FALSE,29974.3680785763,"29,974.37"
"3478",1011582,"eb_boiler_ee",41434.610846241,0,28358.3,FALSE,13076.310846241,"13,076.31"
"3479",1011582,"hp_boiler",32619.1308040761,0,28358.3,FALSE,4260.83080407607,"4,260.83"
"3480",1011582,"hp_boiler_ee",26371.3479616182,0,28358.3,FALSE,-1986.9520383818,"-1,986.95"
"3481",1011627,"eb_boiler",129617.882861497,0,67135.5,FALSE,62482.3828614973,"62,482.38"
"3482",1011627,"eb_boiler_ee",93203.1339788089,0,67135.5,FALSE,26067.6339788089,"26,067.63"
"3483",1011627,"hp_boiler",71136.053493721,0,67135.5,FALSE,4000.55349372094,"4,000.55"
"3484",1011627,"hp_boiler_ee",54575.305181568,0,67135.5,FALSE,-12560.194818432,"-12,560.19"
"3485",1011640,"eb_boiler",56696.4944146038,0,42345.6,FALSE,14350.8944146038,"14,350.89"
"3486",1011640,"eb_boiler_ee",26018.0105672336,0,42345.6,FALSE,-16327.5894327664,"-16,327.59"
"3487",1011640,"hp_boiler",31991.8682806283,0,42345.6,FALSE,-10353.7317193717,"-10,353.73"
"3488",1011640,"hp_boiler_ee",20947.6083510968,0,42345.6,FALSE,-21397.9916489032,"-21,397.99"
"3489",1011656,"eb_boiler",119519.323769866,0,65351.7,FALSE,54167.6237698656,"54,167.62"
"3490",1011656,"eb_boiler_ee",85941.6563552621,0,65351.7,FALSE,20589.9563552621,"20,589.96"
"3491",1011656,"hp_boiler",63564.2706209269,0,65351.7,FALSE,-1787.42937907306,"-1,787.43"
"3492",1011656,"hp_boiler_ee",48919.9515761025,0,65351.7,FALSE,-16431.7484238975,"-16,431.75"
"3493",1011708,"eb_boiler",44788.5379667023,0,24270.9,FALSE,20517.6379667023,"20,517.64"
"3494",1011708,"eb_boiler_ee",38362.7324224661,0,24270.9,FALSE,14091.8324224661,"14,091.83"
"3495",1011708,"hp_boiler",23467.5006970622,0,24270.9,FALSE,-803.399302937782,"-803.40"
"3496",1011708,"hp_boiler_ee",20515.0673191264,0,24270.9,FALSE,-3755.83268087364,"-3,755.83"
"3497",1011710,"eb_boiler",44319.0073937298,0,35203.9,FALSE,9115.10739372981,"9,115.11"
"3498",1011710,"eb_boiler_ee",40183.6866734996,0,35203.9,FALSE,4979.78667349962,"4,979.79"
"3499",1011710,"hp_boiler",34172.5305582014,0,35203.9,FALSE,-1031.36944179862,"-1,031.37"
"3500",1011710,"hp_boiler_ee",31622.8024281154,0,35203.9,FALSE,-3581.09757188457,"-3,581.10"
"3501",1011725,"eb_boiler",66539.0108485074,0,25287,FALSE,41252.0108485074,"41,252.01"
"3502",1011725,"eb_boiler_ee",60330.3846529581,0,25287,FALSE,35043.3846529581,"35,043.38"
"3503",1011725,"hp_boiler",39435.1326759031,0,25287,FALSE,14148.1326759031,"14,148.13"
"3504",1011725,"hp_boiler_ee",36492.7439954344,0,25287,FALSE,11205.7439954344,"11,205.74"
"3505",1011729,"eb_boiler",33255.3806089115,0,26459.8,FALSE,6795.5806089115,"6,795.58"
"3506",1011729,"eb_boiler_ee",15512.0026691802,0,26459.8,FALSE,-10947.7973308198,"-10,947.80"
"3507",1011729,"hp_boiler",15219.7283688141,0,26459.8,FALSE,-11240.0716311859,"-11,240.07"
"3508",1011729,"hp_boiler_ee",6676.11117973128,0,26459.8,FALSE,-19783.6888202687,"-19,783.69"
"3509",1011751,"eb_boiler",0,10693.8,10693.8,FALSE,0,"negligible"
"3510",1011751,"eb_boiler_ee",0,10693.8,10693.8,FALSE,0,"negligible"
"3511",1011751,"hp_boiler",0,10693.8,10693.8,FALSE,0,"negligible"
"3512",1011751,"hp_boiler_ee",0,10693.8,10693.8,FALSE,0,"negligible"
"3513",1011783,"eb_boiler",74914.7713458354,655,41251.3,TRUE,34318.4713458354,"34,318.47"
"3514",1011783,"eb_boiler_ee",34378.374406439,655,41251.3,TRUE,-6217.92559356095,"-6,217.93"
"3515",1011783,"hp_boiler",35255.0479608247,655,41251.3,TRUE,-5341.25203917532,"-5,341.25"
"3516",1011783,"hp_boiler_ee",26168.5581244775,655,41251.3,TRUE,-14427.7418755225,"-14,427.74"
"3517",1011855,"eb_boiler",57587.6756865043,0,29827.5,FALSE,27760.1756865043,"27,760.18"
"3518",1011855,"eb_boiler_ee",52214.2812334059,0,29827.5,FALSE,22386.7812334059,"22,386.78"
"3519",1011855,"hp_boiler",30173.7650003211,0,29827.5,FALSE,346.265000321095,"346.27"
"3520",1011855,"hp_boiler_ee",27922.3982986105,0,29827.5,FALSE,-1905.10170138947,"-1,905.10"
"3521",1011859,"eb_boiler",64334.9455690377,0,33538.8,FALSE,30796.1455690377,"30,796.15"
"3522",1011859,"eb_boiler_ee",55104.819543647,0,33538.8,FALSE,21566.019543647,"21,566.02"
"3523",1011859,"hp_boiler",33709.0793432304,0,33538.8,FALSE,170.279343230352,"170.28"
"3524",1011859,"hp_boiler_ee",29468.1585789284,0,33538.8,FALSE,-4070.64142107159,"-4,070.64"
"3525",1011900,"eb_boiler",0,175.7,175.7,FALSE,0,"negligible"
"3526",1011900,"eb_boiler_ee",0,175.7,175.7,FALSE,0,"negligible"
"3527",1011900,"hp_boiler",0,175.7,175.7,FALSE,0,"negligible"
"3528",1011900,"hp_boiler_ee",0,175.7,175.7,FALSE,0,"negligible"
"3529",1011961,"eb_boiler",111334.528787434,0,62577.3,FALSE,48757.2287874343,"48,757.23"
"3530",1011961,"eb_boiler_ee",100946.119595831,0,62577.3,FALSE,38368.8195958313,"38,368.82"
"3531",1011961,"hp_boiler",56659.0483966785,0,62577.3,FALSE,-5918.25160332146,"-5,918.25"
"3532",1011961,"hp_boiler_ee",52431.5250859637,0,62577.3,FALSE,-10145.7749140363,"-10,145.77"
"3533",1011964,"eb_boiler",0,48508.4,48508.4,FALSE,0,"negligible"
"3534",1011964,"eb_boiler_ee",0,48508.4,48508.4,FALSE,0,"negligible"
"3535",1011964,"hp_boiler",0,48508.4,48508.4,FALSE,0,"negligible"
"3536",1011964,"hp_boiler_ee",0,48508.4,48508.4,FALSE,0,"negligible"
"3537",1011973,"eb_boiler",0,7505.5,7505.5,FALSE,0,"negligible"
"3538",1011973,"eb_boiler_ee",0,7505.5,7505.5,FALSE,0,"negligible"
