"","primary_naics","facility_id","reporting_year","facility_name","state","naics_title","sector","subregion","county_fips","tech_scenario","scenario_rank","non_elec_unit_ghg_emissions","non_elec_process_unit_heat_demand","non_elec_orig_process_unit_heat_demand","non_elec_orig_unit_ghg_emissions","non_elec_change_in_electricity_demand_kwh","elec_unit_ghg_emissions","elec_process_unit_heat_demand","elec_orig_process_unit_heat_demand","elec_orig_unit_ghg_emissions","elec_change_in_electricity_demand_kwh","change_in_electricity_demand_kwh","base_emissions","base_emissions_ee"
"900",325120,1000625,2023,"HONEYWELL INTERNATIONAL INC - BATON ROUGE PLANT","LA","Industrial Gas Manufacturing","Chemicals","SRMV",22033,"hp_boiler_ee","worst",26625.4838094901,401027.724022481,458741.774844911,30457.3,0,26625.4838094901,401027.724022481,458741.774844911,30457.3,0,0,60914.6,53250.9676189801
"901",325120,1002043,2023,"Matheson - LIMA II PLANT","OH","Industrial Gas Manufacturing","Chemicals","RFCW",39003,"eb_boiler","best",42,632.595618898794,632.595618898794,42,0,0,0,0,0,0,0,42,42
"902",325120,1002043,2023,"Matheson - LIMA II PLANT","OH","Industrial Gas Manufacturing","Chemicals","RFCW",39003,"eb_boiler","worst",42,632.595618898794,632.595618898794,42,0,0,0,0,0,0,0,42,42
"903",325120,1002043,2023,"Matheson - LIMA II PLANT","OH","Industrial Gas Manufacturing","Chemicals","RFCW",39003,"eb_boiler_ee","best",36.7160030599752,553.009111409882,632.595618898794,42,0,36.7160030599752,553.009111409882,632.595618898794,42,0,0,84,73.4320061199504
"904",325120,1002043,2023,"Matheson - LIMA II PLANT","OH","Industrial Gas Manufacturing","Chemicals","RFCW",39003,"eb_boiler_ee","worst",36.7160030599752,553.009111409882,632.595618898794,42,0,36.7160030599752,553.009111409882,632.595618898794,42,0,0,84,73.4320061199504
"905",325120,1002043,2023,"Matheson - LIMA II PLANT","OH","Industrial Gas Manufacturing","Chemicals","RFCW",39003,"hp_boiler","best",42,632.595618898794,632.595618898794,42,0,0,0,0,0,0,0,42,42
"906",325120,1002043,2023,"Matheson - LIMA II PLANT","OH","Industrial Gas Manufacturing","Chemicals","RFCW",39003,"hp_boiler","worst",42,632.595618898794,632.595618898794,42,0,0,0,0,0,0,0,42,42
"907",325120,1002043,2023,"Matheson - LIMA II PLANT","OH","Industrial Gas Manufacturing","Chemicals","RFCW",39003,"hp_boiler_ee","best",36.7160030599752,553.009111409882,632.595618898794,42,0,36.7160030599752,553.009111409882,632.595618898794,42,0,0,84,73.4320061199504
"908",325120,1002043,2023,"Matheson - LIMA II PLANT","OH","Industrial Gas Manufacturing","Chemicals","RFCW",39003,"hp_boiler_ee","worst",36.7160030599752,553.009111409882,632.595618898794,42,0,36.7160030599752,553.009111409882,632.595618898794,42,0,0,84,73.4320061199504
"909",325120,1002119,2023,"LINDE - WHITING, IN 1-4","IN","Industrial Gas Manufacturing","Chemicals","RFCW",18089,"eb_boiler","best",5000.4,75315.0269700364,75315.0269700364,5000.4,0,0,0,0,0,0,0,5000.4,5000.4
"910",325120,1002119,2023,"LINDE - WHITING, IN 1-4","IN","Industrial Gas Manufacturing","Chemicals","RFCW",18089,"eb_boiler","worst",5000.4,75315.0269700364,75315.0269700364,5000.4,0,0,0,0,0,0,0,5000.4,5000.4
"911",325120,1002119,2023,"LINDE - WHITING, IN 1-4","IN","Industrial Gas Manufacturing","Chemicals","RFCW",18089,"eb_boiler_ee","best",4371.30242145476,65839.6847784279,75315.0269700364,5000.4,0,4371.30242145476,65839.6847784279,75315.0269700364,5000.4,0,0,10000.8,8742.60484290953
"912",325120,1002119,2023,"LINDE - WHITING, IN 1-4","IN","Industrial Gas Manufacturing","Chemicals","RFCW",18089,"eb_boiler_ee","worst",4371.30242145476,65839.6847784279,75315.0269700364,5000.4,0,4371.30242145476,65839.6847784279,75315.0269700364,5000.4,0,0,10000.8,8742.60484290953
"913",325120,1002119,2023,"LINDE - WHITING, IN 1-4","IN","Industrial Gas Manufacturing","Chemicals","RFCW",18089,"hp_boiler","best",5000.4,75315.0269700364,75315.0269700364,5000.4,0,0,0,0,0,0,0,5000.4,5000.4
"914",325120,1002119,2023,"LINDE - WHITING, IN 1-4","IN","Industrial Gas Manufacturing","Chemicals","RFCW",18089,"hp_boiler","worst",5000.4,75315.0269700364,75315.0269700364,5000.4,0,0,0,0,0,0,0,5000.4,5000.4
"915",325120,1002119,2023,"LINDE - WHITING, IN 1-4","IN","Industrial Gas Manufacturing","Chemicals","RFCW",18089,"hp_boiler_ee","best",4371.30242145476,65839.6847784279,75315.0269700364,5000.4,0,4371.30242145476,65839.6847784279,75315.0269700364,5000.4,0,0,10000.8,8742.60484290953
"916",325120,1002119,2023,"LINDE - WHITING, IN 1-4","IN","Industrial Gas Manufacturing","Chemicals","RFCW",18089,"hp_boiler_ee","worst",4371.30242145476,65839.6847784279,75315.0269700364,5000.4,0,4371.30242145476,65839.6847784279,75315.0269700364,5000.4,0,0,10000.8,8742.60484290953
"917",325120,1002120,2023,"LINDE - WHITING, IN 5&6","IN","Industrial Gas Manufacturing","Chemicals","RFCW",18089,"eb_boiler","best",2312.5,34830.4135405586,34830.4135405586,2312.5,0,0,0,0,0,0,0,2312.5,2312.5
"918",325120,1002120,2023,"LINDE - WHITING, IN 5&6","IN","Industrial Gas Manufacturing","Chemicals","RFCW",18089,"eb_boiler","worst",2312.5,34830.4135405586,34830.4135405586,2312.5,0,0,0,0,0,0,0,2312.5,2312.5
"919",325120,1002120,2023,"LINDE - WHITING, IN 5&6","IN","Industrial Gas Manufacturing","Chemicals","RFCW",18089,"eb_boiler_ee","best",2021.56564467125,30448.418336556,34830.4135405586,2312.5,0,2021.56564467125,30448.418336556,34830.4135405586,2312.5,0,0,4625,4043.13128934251
"920",325120,1002120,2023,"LINDE - WHITING, IN 5&6","IN","Industrial Gas Manufacturing","Chemicals","RFCW",18089,"eb_boiler_ee","worst",2021.56564467125,30448.418336556,34830.4135405586,2312.5,0,2021.56564467125,30448.418336556,34830.4135405586,2312.5,0,0,4625,4043.13128934251
"921",325120,1002120,2023,"LINDE - WHITING, IN 5&6","IN","Industrial Gas Manufacturing","Chemicals","RFCW",18089,"hp_boiler","best",2312.5,34830.4135405586,34830.4135405586,2312.5,0,0,0,0,0,0,0,2312.5,2312.5
"922",325120,1002120,2023,"LINDE - WHITING, IN 5&6","IN","Industrial Gas Manufacturing","Chemicals","RFCW",18089,"hp_boiler","worst",2312.5,34830.4135405586,34830.4135405586,2312.5,0,0,0,0,0,0,0,2312.5,2312.5
"923",325120,1002120,2023,"LINDE - WHITING, IN 5&6","IN","Industrial Gas Manufacturing","Chemicals","RFCW",18089,"hp_boiler_ee","best",2021.56564467125,30448.418336556,34830.4135405586,2312.5,0,2021.56564467125,30448.418336556,34830.4135405586,2312.5,0,0,4625,4043.13128934251
"924",325120,1002120,2023,"LINDE - WHITING, IN 5&6","IN","Industrial Gas Manufacturing","Chemicals","RFCW",18089,"hp_boiler_ee","worst",2021.56564467125,30448.418336556,34830.4135405586,2312.5,0,2021.56564467125,30448.418336556,34830.4135405586,2312.5,0,0,4625,4043.13128934251
"925",325120,1002352,2023,"LADDER CREEK HELIUM PLANT","CO","Industrial Gas Manufacturing","Chemicals","RMPA",8017,"eb_boiler","best",34219.1,515401.255777613,515401.255777613,34219.1,0,0,0,0,0,0,0,34219.1,34219.1
"926",325120,1002352,2023,"LADDER CREEK HELIUM PLANT","CO","Industrial Gas Manufacturing","Chemicals","RMPA",8017,"eb_boiler","worst",34219.1,515401.255777613,515401.255777613,34219.1,0,0,0,0,0,0,0,34219.1,34219.1
"927",325120,1002352,2023,"LADDER CREEK HELIUM PLANT","CO","Industrial Gas Manufacturing","Chemicals","RMPA",8017,"eb_boiler_ee","best",29914.0138168952,450558.906767759,515401.255777613,34219.1,0,29914.0138168952,450558.906767759,515401.255777613,34219.1,0,0,68438.2,59828.0276337904
"928",325120,1002352,2023,"LADDER CREEK HELIUM PLANT","CO","Industrial Gas Manufacturing","Chemicals","RMPA",8017,"eb_boiler_ee","worst",29914.0138168952,450558.906767759,515401.255777613,34219.1,0,29914.0138168952,450558.906767759,515401.255777613,34219.1,0,0,68438.2,59828.0276337904
"929",325120,1002352,2023,"LADDER CREEK HELIUM PLANT","CO","Industrial Gas Manufacturing","Chemicals","RMPA",8017,"hp_boiler","best",34219.1,515401.255777613,515401.255777613,34219.1,0,0,0,0,0,0,0,34219.1,34219.1
"930",325120,1002352,2023,"LADDER CREEK HELIUM PLANT","CO","Industrial Gas Manufacturing","Chemicals","RMPA",8017,"hp_boiler","worst",34219.1,515401.255777613,515401.255777613,34219.1,0,0,0,0,0,0,0,34219.1,34219.1
"931",325120,1002352,2023,"LADDER CREEK HELIUM PLANT","CO","Industrial Gas Manufacturing","Chemicals","RMPA",8017,"hp_boiler_ee","best",29914.0138168952,450558.906767759,515401.255777613,34219.1,0,29914.0138168952,450558.906767759,515401.255777613,34219.1,0,0,68438.2,59828.0276337904
"932",325120,1002352,2023,"LADDER CREEK HELIUM PLANT","CO","Industrial Gas Manufacturing","Chemicals","RMPA",8017,"hp_boiler_ee","worst",29914.0138168952,450558.906767759,515401.255777613,34219.1,0,29914.0138168952,450558.906767759,515401.255777613,34219.1,0,0,68438.2,59828.0276337904
"933",325120,1002430,2023,"AIR PRODUCTS BAYTOWN PLANT","TX","Industrial Gas Manufacturing","Chemicals","SRMV",48201,"eb_boiler","best",55481,835643.750764857,835643.750764857,55481,0,0,0,0,0,0,0,55481,55481
"934",325120,1002430,2023,"AIR PRODUCTS BAYTOWN PLANT","TX","Industrial Gas Manufacturing","Chemicals","SRMV",48201,"eb_boiler","worst",55481,835643.750764857,835643.750764857,55481,0,0,0,0,0,0,0,55481,55481
"935",325120,1002430,2023,"AIR PRODUCTS BAYTOWN PLANT","TX","Industrial Gas Manufacturing","Chemicals","SRMV",48201,"eb_boiler_ee","best",48500.9658516782,730511.869288849,835643.750764857,55481,0,48500.9658516782,730511.869288849,835643.750764857,55481,0,0,110962,97001.9317033564
"936",325120,1002430,2023,"AIR PRODUCTS BAYTOWN PLANT","TX","Industrial Gas Manufacturing","Chemicals","SRMV",48201,"eb_boiler_ee","worst",48500.9658516782,730511.869288849,835643.750764857,55481,0,48500.9658516782,730511.869288849,835643.750764857,55481,0,0,110962,97001.9317033564
"937",325120,1002430,2023,"AIR PRODUCTS BAYTOWN PLANT","TX","Industrial Gas Manufacturing","Chemicals","SRMV",48201,"hp_boiler","best",55481,835643.750764857,835643.750764857,55481,0,0,0,0,0,0,0,55481,55481
"938",325120,1002430,2023,"AIR PRODUCTS BAYTOWN PLANT","TX","Industrial Gas Manufacturing","Chemicals","SRMV",48201,"hp_boiler","worst",55481,835643.750764857,835643.750764857,55481,0,0,0,0,0,0,0,55481,55481
"939",325120,1002430,2023,"AIR PRODUCTS BAYTOWN PLANT","TX","Industrial Gas Manufacturing","Chemicals","SRMV",48201,"hp_boiler_ee","best",48500.9658516782,730511.869288849,835643.750764857,55481,0,48500.9658516782,730511.869288849,835643.750764857,55481,0,0,110962,97001.9317033564
"940",325120,1002430,2023,"AIR PRODUCTS BAYTOWN PLANT","TX","Industrial Gas Manufacturing","Chemicals","SRMV",48201,"hp_boiler_ee","worst",48500.9658516782,730511.869288849,835643.750764857,55481,0,48500.9658516782,730511.869288849,835643.750764857,55481,0,0,110962,97001.9317033564
"941",325120,1003160,2023,"Air Products La Porte Facility","TX","Industrial Gas Manufacturing","Chemicals","ERCT",48201,"eb_boiler","best",566.1,8526.48523472875,8526.48523472875,566.1,0,0,0,0,0,0,0,566.1,566.1
"942",325120,1003160,2023,"Air Products La Porte Facility","TX","Industrial Gas Manufacturing","Chemicals","ERCT",48201,"eb_boiler","worst",566.1,8526.48523472875,8526.48523472875,566.1,0,0,0,0,0,0,0,566.1,566.1
"943",325120,1003160,2023,"Air Products La Porte Facility","TX","Industrial Gas Manufacturing","Chemicals","ERCT",48201,"eb_boiler_ee","best",494.879269815523,7453.77280878891,8526.48523472875,566.1,0,494.879269815523,7453.77280878891,8526.48523472875,566.1,0,0,1132.2,989.758539631046
"944",325120,1003160,2023,"Air Products La Porte Facility","TX","Industrial Gas Manufacturing","Chemicals","ERCT",48201,"eb_boiler_ee","worst",494.879269815523,7453.77280878891,8526.48523472875,566.1,0,494.879269815523,7453.77280878891,8526.48523472875,566.1,0,0,1132.2,989.758539631046
"945",325120,1003160,2023,"Air Products La Porte Facility","TX","Industrial Gas Manufacturing","Chemicals","ERCT",48201,"hp_boiler","best",566.1,8526.48523472875,8526.48523472875,566.1,0,0,0,0,0,0,0,566.1,566.1
"946",325120,1003160,2023,"Air Products La Porte Facility","TX","Industrial Gas Manufacturing","Chemicals","ERCT",48201,"hp_boiler","worst",566.1,8526.48523472875,8526.48523472875,566.1,0,0,0,0,0,0,0,566.1,566.1
"947",325120,1003160,2023,"Air Products La Porte Facility","TX","Industrial Gas Manufacturing","Chemicals","ERCT",48201,"hp_boiler_ee","best",494.879269815523,7453.77280878891,8526.48523472875,566.1,0,494.879269815523,7453.77280878891,8526.48523472875,566.1,0,0,1132.2,989.758539631046
"948",325120,1003160,2023,"Air Products La Porte Facility","TX","Industrial Gas Manufacturing","Chemicals","ERCT",48201,"hp_boiler_ee","worst",494.879269815523,7453.77280878891,8526.48523472875,566.1,0,494.879269815523,7453.77280878891,8526.48523472875,566.1,0,0,1132.2,989.758539631046
"949",325120,1003255,2023,"Linde Inc - GEISMAR HYCO FACILITY","LA","Industrial Gas Manufacturing","Chemicals","SRMV",22005,"eb_boiler","best",894,13465.2496022743,13465.2496022743,894,0,0,0,0,0,0,0,894,894
"950",325120,1003255,2023,"Linde Inc - GEISMAR HYCO FACILITY","LA","Industrial Gas Manufacturing","Chemicals","SRMV",22005,"eb_boiler","worst",894,13465.2496022743,13465.2496022743,894,0,0,0,0,0,0,0,894,894
"951",325120,1003255,2023,"Linde Inc - GEISMAR HYCO FACILITY","LA","Industrial Gas Manufacturing","Chemicals","SRMV",22005,"eb_boiler_ee","best",781.526350848044,11771.1939428675,13465.2496022743,894,0,781.526350848044,11771.1939428675,13465.2496022743,894,0,0,1788,1563.05270169609
"952",325120,1003255,2023,"Linde Inc - GEISMAR HYCO FACILITY","LA","Industrial Gas Manufacturing","Chemicals","SRMV",22005,"eb_boiler_ee","worst",781.526350848044,11771.1939428675,13465.2496022743,894,0,781.526350848044,11771.1939428675,13465.2496022743,894,0,0,1788,1563.05270169609
"953",325120,1003255,2023,"Linde Inc - GEISMAR HYCO FACILITY","LA","Industrial Gas Manufacturing","Chemicals","SRMV",22005,"hp_boiler","best",894,13465.2496022743,13465.2496022743,894,0,0,0,0,0,0,0,894,894
"954",325120,1003255,2023,"Linde Inc - GEISMAR HYCO FACILITY","LA","Industrial Gas Manufacturing","Chemicals","SRMV",22005,"hp_boiler","worst",894,13465.2496022743,13465.2496022743,894,0,0,0,0,0,0,0,894,894
"955",325120,1003255,2023,"Linde Inc - GEISMAR HYCO FACILITY","LA","Industrial Gas Manufacturing","Chemicals","SRMV",22005,"hp_boiler_ee","best",781.526350848044,11771.1939428675,13465.2496022743,894,0,781.526350848044,11771.1939428675,13465.2496022743,894,0,0,1788,1563.05270169609
"956",325120,1003255,2023,"Linde Inc - GEISMAR HYCO FACILITY","LA","Industrial Gas Manufacturing","Chemicals","SRMV",22005,"hp_boiler_ee","worst",781.526350848044,11771.1939428675,13465.2496022743,894,0,781.526350848044,11771.1939428675,13465.2496022743,894,0,0,1788,1563.05270169609
"957",325120,1003730,2023,"AIR LIQUIDE - FREEPORT HYCO PLANT","TX","Industrial Gas Manufacturing","Chemicals","ERCT",48039,"eb_boiler","best",163.4,2461.09819352531,2461.09819352531,163.4,0,0,0,0,0,0,0,163.4,163.4
"958",325120,1003730,2023,"AIR LIQUIDE - FREEPORT HYCO PLANT","TX","Industrial Gas Manufacturing","Chemicals","ERCT",48039,"eb_boiler","worst",163.4,2461.09819352531,2461.09819352531,163.4,0,0,0,0,0,0,0,163.4,163.4
"959",325120,1003730,2023,"AIR LIQUIDE - FREEPORT HYCO PLANT","TX","Industrial Gas Manufacturing","Chemicals","ERCT",48039,"eb_boiler_ee","best",142.842735714285,2151.46878105654,2461.09819352531,163.4,0,142.842735714285,2151.46878105654,2461.09819352531,163.4,0,0,326.8,285.685471428569
"960",325120,1003730,2023,"AIR LIQUIDE - FREEPORT HYCO PLANT","TX","Industrial Gas Manufacturing","Chemicals","ERCT",48039,"eb_boiler_ee","worst",142.842735714285,2151.46878105654,2461.09819352531,163.4,0,142.842735714285,2151.46878105654,2461.09819352531,163.4,0,0,326.8,285.685471428569
"961",325120,1003730,2023,"AIR LIQUIDE - FREEPORT HYCO PLANT","TX","Industrial Gas Manufacturing","Chemicals","ERCT",48039,"hp_boiler","best",163.4,2461.09819352531,2461.09819352531,163.4,0,0,0,0,0,0,0,163.4,163.4
"962",325120,1003730,2023,"AIR LIQUIDE - FREEPORT HYCO PLANT","TX","Industrial Gas Manufacturing","Chemicals","ERCT",48039,"hp_boiler","worst",163.4,2461.09819352531,2461.09819352531,163.4,0,0,0,0,0,0,0,163.4,163.4
"963",325120,1003730,2023,"AIR LIQUIDE - FREEPORT HYCO PLANT","TX","Industrial Gas Manufacturing","Chemicals","ERCT",48039,"hp_boiler_ee","best",142.842735714285,2151.46878105654,2461.09819352531,163.4,0,142.842735714285,2151.46878105654,2461.09819352531,163.4,0,0,326.8,285.685471428569
"964",325120,1003730,2023,"AIR LIQUIDE - FREEPORT HYCO PLANT","TX","Industrial Gas Manufacturing","Chemicals","ERCT",48039,"hp_boiler_ee","worst",142.842735714285,2151.46878105654,2461.09819352531,163.4,0,142.842735714285,2151.46878105654,2461.09819352531,163.4,0,0,326.8,285.685471428569
"965",325120,1003890,2023,"CHEMOURS EL DORADO","AR","Industrial Gas Manufacturing","Chemicals","SRMV",5139,"eb_boiler","best",303.5,4571.25643656629,4571.25643656629,303.5,0,0,0,0,0,0,0,303.5,303.5
"966",325120,1003890,2023,"CHEMOURS EL DORADO","AR","Industrial Gas Manufacturing","Chemicals","SRMV",5139,"eb_boiler","worst",303.5,4571.25643656629,4571.25643656629,303.5,0,0,0,0,0,0,0,303.5,303.5
"967",325120,1003890,2023,"CHEMOURS EL DORADO","AR","Industrial Gas Manufacturing","Chemicals","SRMV",5139,"eb_boiler_ee","best",265.316831635773,3996.14917411665,4571.25643656629,303.5,0,265.316831635773,3996.14917411665,4571.25643656629,303.5,0,0,607,530.633663271547
"968",325120,1003890,2023,"CHEMOURS EL DORADO","AR","Industrial Gas Manufacturing","Chemicals","SRMV",5139,"eb_boiler_ee","worst",265.316831635773,3996.14917411665,4571.25643656629,303.5,0,265.316831635773,3996.14917411665,4571.25643656629,303.5,0,0,607,530.633663271547
"969",325120,1003890,2023,"CHEMOURS EL DORADO","AR","Industrial Gas Manufacturing","Chemicals","SRMV",5139,"hp_boiler","best",303.5,4571.25643656629,4571.25643656629,303.5,0,0,0,0,0,0,0,303.5,303.5
"970",325120,1003890,2023,"CHEMOURS EL DORADO","AR","Industrial Gas Manufacturing","Chemicals","SRMV",5139,"hp_boiler","worst",303.5,4571.25643656629,4571.25643656629,303.5,0,0,0,0,0,0,0,303.5,303.5
"971",325120,1003890,2023,"CHEMOURS EL DORADO","AR","Industrial Gas Manufacturing","Chemicals","SRMV",5139,"hp_boiler_ee","best",265.316831635773,3996.14917411665,4571.25643656629,303.5,0,265.316831635773,3996.14917411665,4571.25643656629,303.5,0,0,607,530.633663271547
"972",325120,1003890,2023,"CHEMOURS EL DORADO","AR","Industrial Gas Manufacturing","Chemicals","SRMV",5139,"hp_boiler_ee","worst",265.316831635773,3996.14917411665,4571.25643656629,303.5,0,265.316831635773,3996.14917411665,4571.25643656629,303.5,0,0,607,530.633663271547
"973",325120,1004133,2023,"CHEMOURS LOUISVILLE WORKS","KY","Industrial Gas Manufacturing","Chemicals","SRTV",21111,"eb_boiler","best",26880,404817.106273772,404817.106273772,26880,0,0,0,0,0,0,0,26880,26880
"974",325120,1004133,2023,"CHEMOURS LOUISVILLE WORKS","KY","Industrial Gas Manufacturing","Chemicals","SRTV",21111,"eb_boiler","worst",26880,404817.106273772,404817.106273772,26880,0,0,0,0,0,0,0,26880,26880
"975",325120,1004133,2023,"CHEMOURS LOUISVILLE WORKS","KY","Industrial Gas Manufacturing","Chemicals","SRTV",21111,"eb_boiler_ee","best",23498.2419583841,353887.288397098,404817.106273772,26880,0,23498.2419583841,353887.288397098,404817.106273772,26880,0,0,53760,46996.4839167683
"976",325120,1004133,2023,"CHEMOURS LOUISVILLE WORKS","KY","Industrial Gas Manufacturing","Chemicals","SRTV",21111,"eb_boiler_ee","worst",23498.2419583841,353887.288397098,404817.106273772,26880,0,23498.2419583841,353887.288397098,404817.106273772,26880,0,0,53760,46996.4839167683
"977",325120,1004133,2023,"CHEMOURS LOUISVILLE WORKS","KY","Industrial Gas Manufacturing","Chemicals","SRTV",21111,"hp_boiler","best",26880,404817.106273772,404817.106273772,26880,0,0,0,0,0,0,0,26880,26880
"978",325120,1004133,2023,"CHEMOURS LOUISVILLE WORKS","KY","Industrial Gas Manufacturing","Chemicals","SRTV",21111,"hp_boiler","worst",26880,404817.106273772,404817.106273772,26880,0,0,0,0,0,0,0,26880,26880
"979",325120,1004133,2023,"CHEMOURS LOUISVILLE WORKS","KY","Industrial Gas Manufacturing","Chemicals","SRTV",21111,"hp_boiler_ee","best",23498.2419583841,353887.288397098,404817.106273772,26880,0,23498.2419583841,353887.288397098,404817.106273772,26880,0,0,53760,46996.4839167683
"980",325120,1004133,2023,"CHEMOURS LOUISVILLE WORKS","KY","Industrial Gas Manufacturing","Chemicals","SRTV",21111,"hp_boiler_ee","worst",23498.2419583841,353887.288397098,404817.106273772,26880,0,23498.2419583841,353887.288397098,404817.106273772,26880,0,0,53760,46996.4839167683
"981",325120,1004798,2023,"Linde Air Separation Facility","TX","Industrial Gas Manufacturing","Chemicals","SPSO",48499,"eb_boiler","best",73379.1,1105221.36139849,1105221.36139849,73379.1,0,0,0,0,0,0,0,73379.1,73379.1
"982",325120,1004798,2023,"Linde Air Separation Facility","TX","Industrial Gas Manufacturing","Chemicals","SPSO",48499,"eb_boiler","worst",73379.1,1105221.36139849,1105221.36139849,73379.1,0,0,0,0,0,0,0,73379.1,73379.1
"983",325120,1004798,2023,"Linde Air Separation Facility","TX","Industrial Gas Manufacturing","Chemicals","SPSO",48499,"eb_boiler_ee","best",64147.3157175769,966174.068739449,1105221.36139849,73379.1,0,64147.3157175769,966174.068739449,1105221.36139849,73379.1,0,0,146758.2,128294.631435154
"984",325120,1004798,2023,"Linde Air Separation Facility","TX","Industrial Gas Manufacturing","Chemicals","SPSO",48499,"eb_boiler_ee","worst",64147.3157175769,966174.068739449,1105221.36139849,73379.1,0,64147.3157175769,966174.068739449,1105221.36139849,73379.1,0,0,146758.2,128294.631435154
"985",325120,1004798,2023,"Linde Air Separation Facility","TX","Industrial Gas Manufacturing","Chemicals","SPSO",48499,"hp_boiler","best",73379.1,1105221.36139849,1105221.36139849,73379.1,0,0,0,0,0,0,0,73379.1,73379.1
"986",325120,1004798,2023,"Linde Air Separation Facility","TX","Industrial Gas Manufacturing","Chemicals","SPSO",48499,"hp_boiler","worst",73379.1,1105221.36139849,1105221.36139849,73379.1,0,0,0,0,0,0,0,73379.1,73379.1
"987",325120,1004798,2023,"Linde Air Separation Facility","TX","Industrial Gas Manufacturing","Chemicals","SPSO",48499,"hp_boiler_ee","best",64147.3157175769,966174.068739449,1105221.36139849,73379.1,0,64147.3157175769,966174.068739449,1105221.36139849,73379.1,0,0,146758.2,128294.631435154
"988",325120,1004798,2023,"Linde Air Separation Facility","TX","Industrial Gas Manufacturing","Chemicals","SPSO",48499,"hp_boiler_ee","worst",64147.3157175769,966174.068739449,1105221.36139849,73379.1,0,64147.3157175769,966174.068739449,1105221.36139849,73379.1,0,0,146758.2,128294.631435154
"989",325120,1005202,2023,"Versum Materials US, LLC","PA","Industrial Gas Manufacturing","Chemicals","RFCE",42107,"eb_boiler","best",2579.3,27808.0401061952,27808.0401061952,2579.3,0,0,0,0,0,0,0,2579.3,2579.3
"990",325120,1005202,2023,"Versum Materials US, LLC","PA","Industrial Gas Manufacturing","Chemicals","RFCE",42107,"eb_boiler","worst",2579.3,27808.0401061952,27808.0401061952,2579.3,0,0,0,0,0,0,0,2579.3,2579.3
"991",325120,1005202,2023,"Versum Materials US, LLC","PA","Industrial Gas Manufacturing","Chemicals","RFCE",42107,"eb_boiler_ee","best",2254.799683157,24309.5258483566,27808.0401061952,2579.3,0,2254.799683157,24309.5258483566,27808.0401061952,2579.3,0,0,5158.6,4509.599366314
"992",325120,1005202,2023,"Versum Materials US, LLC","PA","Industrial Gas Manufacturing","Chemicals","RFCE",42107,"eb_boiler_ee","worst",2254.799683157,24309.5258483566,27808.0401061952,2579.3,0,2254.799683157,24309.5258483566,27808.0401061952,2579.3,0,0,5158.6,4509.599366314
"993",325120,1005202,2023,"Versum Materials US, LLC","PA","Industrial Gas Manufacturing","Chemicals","RFCE",42107,"hp_boiler","best",2579.3,27808.0401061952,27808.0401061952,2579.3,0,0,0,0,0,0,0,2579.3,2579.3
"994",325120,1005202,2023,"Versum Materials US, LLC","PA","Industrial Gas Manufacturing","Chemicals","RFCE",42107,"hp_boiler","worst",2579.3,27808.0401061952,27808.0401061952,2579.3,0,0,0,0,0,0,0,2579.3,2579.3
"995",325120,1005202,2023,"Versum Materials US, LLC","PA","Industrial Gas Manufacturing","Chemicals","RFCE",42107,"hp_boiler_ee","best",2254.799683157,24309.5258483566,27808.0401061952,2579.3,0,2254.799683157,24309.5258483566,27808.0401061952,2579.3,0,0,5158.6,4509.599366314
"996",325120,1005202,2023,"Versum Materials US, LLC","PA","Industrial Gas Manufacturing","Chemicals","RFCE",42107,"hp_boiler_ee","worst",2254.799683157,24309.5258483566,27808.0401061952,2579.3,0,2254.799683157,24309.5258483566,27808.0401061952,2579.3,0,0,5158.6,4509.599366314
"997",325120,1005721,2023,"ARKEMA, INC.","KY","Industrial Gas Manufacturing","Chemicals","SRTV",21157,"eb_boiler","best",46026.9,693247.983130784,693247.983130784,46026.9,0,0,0,0,0,0,0,46026.9,46026.9
"998",325120,1005721,2023,"ARKEMA, INC.","KY","Industrial Gas Manufacturing","Chemicals","SRTV",21157,"eb_boiler","worst",46026.9,693247.983130784,693247.983130784,46026.9,0,0,0,0,0,0,0,46026.9,46026.9
"999",325120,1005721,2023,"ARKEMA, INC.","KY","Industrial Gas Manufacturing","Chemicals","SRTV",21157,"eb_boiler_ee","best",40236.2809819327,606030.834998845,693247.983130784,46026.9,0,40236.2809819327,606030.834998845,693247.983130784,46026.9,0,0,92053.8,80472.5619638654
"1000",325120,1005721,2023,"ARKEMA, INC.","KY","Industrial Gas Manufacturing","Chemicals","SRTV",21157,"eb_boiler_ee","worst",40236.2809819327,606030.834998845,693247.983130784,46026.9,0,40236.2809819327,606030.834998845,693247.983130784,46026.9,0,0,92053.8,80472.5619638654
"1001",325120,1005721,2023,"ARKEMA, INC.","KY","Industrial Gas Manufacturing","Chemicals","SRTV",21157,"hp_boiler","best",46026.9,693247.983130784,693247.983130784,46026.9,0,0,0,0,0,0,0,46026.9,46026.9
"1002",325120,1005721,2023,"ARKEMA, INC.","KY","Industrial Gas Manufacturing","Chemicals","SRTV",21157,"hp_boiler","worst",46026.9,693247.983130784,693247.983130784,46026.9,0,0,0,0,0,0,0,46026.9,46026.9
"1003",325120,1005721,2023,"ARKEMA, INC.","KY","Industrial Gas Manufacturing","Chemicals","SRTV",21157,"hp_boiler_ee","best",40236.2809819327,606030.834998845,693247.983130784,46026.9,0,40236.2809819327,606030.834998845,693247.983130784,46026.9,0,0,92053.8,80472.5619638654
